dataset_id,name,family,source,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_spin,qrc_advantage,actual_usefulness_label,predicted_qrc_advantage,predicted_usefulness_label,predicted_prob_qrc_useful,property_pc1,property_pc2,abs_prediction_error,prediction_correct_label
fbm_h0.549_s013:2313:800,fbm_h0.549_s013,long_range,synthetic,forecast,2313,800,1,1.0300684624559604,1.051197003707543,-0.0211285412515827,near_tie,-0.007261232584500349,near_tie,0.013377443041294386,2.4581229591381306,0.05747005653349823,0.013867308667082351,True
fbm_h0.815_s014:2314:800,fbm_h0.815_s014,long_range,synthetic,forecast,2314,800,2,0.9731470151068286,0.9982446594574296,-0.0250976443506011,near_tie,-0.01760198132208115,near_tie,0.020578469797411486,1.9437754137946233,-1.1596366868724384,0.00749566302851995,True
fbm_h0.527_s015:2315:800,fbm_h0.527_s015,long_range,synthetic,forecast,2315,800,1,1.0127573553349765,1.0065562944829427,0.0062010608520337,near_tie,-0.0016251099675922533,near_tie,0.007066724498738045,2.441931909478508,-0.34357251985793985,0.007826170819625954,True
fbm_h0.943_s016:2316:800,fbm_h0.943_s016,long_range,synthetic,forecast,2316,800,56,1.300016764695222,1.244123527169945,0.0558932375252771,qrc_useful,0.09286746369356615,qrc_useful,0.832569593721083,0.5402600612647559,-0.7891912799712382,0.03697422616828905,True
fbm_h0.754_s017:2317:800,fbm_h0.754_s017,long_range,synthetic,forecast,2317,800,2,0.9724382657620976,0.979469089832638,-0.0070308240705404,near_tie,-0.019431765914761923,near_tie,0.0145117256752363,1.6182171548461568,-1.1747403524349416,0.012400941844221523,True
fbm_h0.808_s018:2318:800,fbm_h0.808_s018,long_range,synthetic,forecast,2318,800,4,1.0206352931759877,1.0498032795225845,-0.0291679863465967,near_tie,-0.049098686917190215,near_tie,0.014712241045068852,1.2072205351653111,-1.1528298529800016,0.019930700570593516,True
fbm_h0.663_s019:2319:800,fbm_h0.663_s019,long_range,synthetic,forecast,2319,800,1,1.01678189863414,1.0390187196796836,-0.0222368210455436,near_tie,-0.005431447991819578,near_tie,0.010534476917251028,2.1122149144703064,-1.0100865664795116,0.016805373053724024,True
colored_noise_b1.478_s000:2400:800,colored_noise_b1.478_s000,colored_noise,synthetic,forecast,2400,800,43,1.041505533100924,1.4086081107289912,-0.3671025776280672,baseline_preferred,-0.18889958275921137,baseline_preferred,0.01798732183985248,-0.35625343747348204,-0.6560235967184813,0.17820299486885582,True
colored_noise_b1.159_s001:2401:800,colored_noise_b1.159_s001,colored_noise,synthetic,forecast,2401,800,13,0.9076641637218308,0.9378948038226383,-0.0302306401008075,near_tie,-0.02845458617914006,near_tie,0.028299806772552415,0.8333781619689539,-0.9682112116318754,0.00177605392166744,True
colored_noise_b0.588_s002:2402:800,colored_noise_b0.588_s002,colored_noise,synthetic,forecast,2402,800,2,0.9659893670923662,0.9821304980670396,-0.0161411309746735,near_tie,-0.01017082514525356,near_tie,0.021465587652264077,1.8527682858460395,-1.1735967184066793,0.005970305829419941,True
colored_noise_b1.089_s003:2403:800,colored_noise_b1.089_s003,colored_noise,synthetic,forecast,2403,800,5,1.016911925842623,0.9906741551262124,0.0262377707164102,near_tie,-0.06154621446940506,baseline_preferred,0.03672525890016918,1.0937652424393076,-1.1316536603983671,0.08778398518581526,False
colored_noise_b0.537_s004:2404:800,colored_noise_b0.537_s004,colored_noise,synthetic,forecast,2404,800,2,0.9736346020133948,0.9542224721776456,0.0194121298357491,near_tie,-0.016352939393797932,near_tie,0.012309907311922047,1.794967119286192,-1.110721110324515,0.03576506922954703,True
colored_noise_b1.390_s005:2405:800,colored_noise_b1.390_s005,colored_noise,synthetic,forecast,2405,800,44,1.2211873398265387,1.2131376199880233,0.0080497198385154,near_tie,-0.09089721896612912,baseline_preferred,0.08832549732933749,-0.7208391767784399,-0.8688138509590446,0.09894693880464453,False
colored_noise_b0.898_s006:2406:800,colored_noise_b0.898_s006,colored_noise,synthetic,forecast,2406,800,5,1.0658298498770735,0.9728469209361216,0.0929829289409518,qrc_useful,-0.01760198132208115,near_tie,0.7240953750905988,1.4367656773752318,-1.0399368708245247,0.11058491026303294,False
colored_noise_b1.562_s007:2407:800,colored_noise_b1.562_s007,colored_noise,synthetic,forecast,2407,800,28,1.50397568840295,1.4839485221677406,0.0200271662352093,near_tie,-0.24974702401854929,baseline_preferred,0.020690809287490845,-0.3370649822877908,-0.9025656051669475,0.2697741902537586,False
colored_noise_b1.668_s008:2408:800,colored_noise_b1.668_s008,colored_noise,synthetic,forecast,2408,800,46,1.0018179107226064,1.1906058439089482,-0.1887879331863418,baseline_preferred,-0.20410842788420347,baseline_preferred,0.037112307772516034,-1.4994346321305505,-0.7616480077424843,0.015320494697861675,True
colored_noise_b1.253_s009:2409:800,colored_noise_b1.253_s009,colored_noise,synthetic,forecast,2409,800,92,1.0466698445889666,1.0044168745538449,0.0422529700351217,near_tie,0.0568829283265954,qrc_useful,0.05477309267207397,-1.813821372831946,-0.5877780414738979,0.014629958291473705,False
colored_noise_b0.963_s010:2410:800,colored_noise_b0.963_s010,colored_noise,synthetic,forecast,2410,800,10,1.1830233472540486,1.1389451455655446,0.0440782016885039,near_tie,-0.04291657266864585,near_tie,0.029310321227319185,1.0016011140577286,-1.1356312043770427,0.08699477435714975,True
colored_noise_b1.750_s011:2411:800,colored_noise_b1.750_s011,colored_noise,synthetic,forecast,2411,800,41,1.3786627155093811,1.312091701436001,0.0665710140733801,qrc_useful,-0.19848512787309017,baseline_preferred,0.7750465601731249,-1.3258540917906307,-0.8370633038992297,0.26505614194647026,False
colored_noise_b1.432_s012:2412:800,colored_noise_b1.432_s012,colored_noise,synthetic,forecast,2412,800,22,1.20232105867197,2.0,-0.7976789413280299,baseline_preferred,-0.1912190828390519,baseline_preferred,0.05639082325566715,0.12578654419282193,-0.8748513621082767,0.606459858488978,True
colored_noise_b1.869_s013:2413:800,colored_noise_b1.869_s013,colored_noise,synthetic,forecast,2413,800,39,1.9764354553690977,2.0,-0.0235645446309025,near_tie,0.06606022955379173,qrc_useful,0.07415648643229933,-2.635058996404646,-1.6429297031236771,0.08962477418469424,False
colored_noise_b1.188_s014:2414:800,colored_noise_b1.188_s014,colored_noise,synthetic,forecast,2414,800,13,1.0745775854810635,1.112251792179391,-0.0376742066983275,near_tie,-0.0847216216855458,baseline_preferred,0.04481351723030351,0.3788462974847445,-1.1356600530605254,0.047047414987218296,False
colored_noise_b0.655_s015:2415:800,colored_noise_b0.655_s015,colored_noise,synthetic,forecast,2415,800,2,1.031998639485727,1.0522454880385788,-0.0202468485528517,near_tie,-0.019431765914761923,near_tie,0.02221469318727891,1.6508167164069592,-1.0170073610398624,0.0008150826380897772,True
colored_noise_b0.789_s016:2416:800,colored_noise_b0.789_s016,colored_noise,synthetic,forecast,2416,800,2,0.945721181016028,0.9443439727647192,0.0013772082513086,near_tie,-0.019431765914761923,near_tie,0.004484202830622351,1.6130914673587786,-1.0823566017052997,0.020808974166070523,True
colored_noise_b0.819_s017:2417:800,colored_noise_b0.819_s017,colored_noise,synthetic,forecast,2417,800,2,0.8445904195075572,0.8889302302434191,-0.0443398107358619,near_tie,-0.021954310977944754,near_tie,0.03156198636584857,1.4487578208596767,-1.1122664571574181,0.022385499757917145,True
colored_noise_b1.990_s018:2418:800,colored_noise_b1.990_s018,colored_noise,synthetic,forecast,2418,800,104,2.0,2.0,0.0,near_tie,-0.01495951349789481,near_tie,0.06548841154360685,-3.8069894892484286,-0.5838353837040734,0.01495951349789481,True
colored_noise_b1.782_s019:2419:800,colored_noise_b1.782_s019,colored_noise,synthetic,forecast,2419,800,101,2.0,2.0,0.0,near_tie,-0.12401804507835557,baseline_preferred,0.04102407047160081,-2.301738986479015,-0.1764339313101485,0.12401804507835557,False
chirp_f0.076_0.442_s000:2500:800,chirp_f0.076_0.442_s000,nonstationary,synthetic,forecast,2500,800,1,0.0982036494150194,1.7631272710055323,-1.664923621590513,baseline_preferred,-1.397868131658903,baseline_preferred,0.007016662678862891,2.4046805547589463,0.17261319949002596,0.26705548993161,True
chirp_f0.063_0.433_s001:2501:800,chirp_f0.063_0.433_s001,nonstationary,synthetic,forecast,2501,800,1,0.1102837069889462,1.712735218728768,-1.6024515117398217,baseline_preferred,-1.397868131658903,baseline_preferred,0.010162463422879643,2.4170938722765682,0.13582338586934667,0.2045833800809187,True
chirp_f0.008_0.385_s002:2502:800,chirp_f0.008_0.385_s002,nonstationary,synthetic,forecast,2502,800,2,0.7818525098657515,1.041098224704304,-0.2592457148385526,baseline_preferred,-0.5397316479427909,baseline_preferred,0.011669153230472622,2.311782016565314,-0.07134761545233681,0.28048593310423836,True
chirp_f0.061_0.200_s003:2503:800,chirp_f0.061_0.200_s003,nonstationary,synthetic,forecast,2503,800,2,0.0323604697625813,0.7927226698529027,-0.7603622000903214,baseline_preferred,-0.43714070147195255,baseline_preferred,0.003816488955769245,0.5572790207877856,0.16449188470115675,0.32322149861836885,True
chirp_f0.035_0.225_s004:2504:800,chirp_f0.035_0.225_s004,nonstationary,synthetic,forecast,2504,800,2,0.0893026993959894,1.5601198622549688,-1.4708171628589797,baseline_preferred,-1.4346137096226177,baseline_preferred,0.002302565046847236,2.370939045813968,0.41939184699612514,0.03620345323636198,True
chirp_f0.030_0.376_s005:2505:800,chirp_f0.030_0.376_s005,nonstationary,synthetic,forecast,2505,800,2,0.7187911541093827,1.0042246580224186,-0.2854335039130359,baseline_preferred,-0.5886945863581905,baseline_preferred,0.007016662678862891,2.376051667087044,0.019520286465652056,0.3032610824451546,True
chirp_f0.055_0.132_s006:2506:800,chirp_f0.055_0.132_s006,nonstationary,synthetic,forecast,2506,800,3,0.0168535175844453,0.8809559140580193,-0.864102396473574,baseline_preferred,-0.4215138988050866,baseline_preferred,0.0027396910075710664,-0.13853747156930438,0.23437404943017695,0.4425884976684874,True
chirp_f0.049_0.255_s007:2507:800,chirp_f0.049_0.255_s007,nonstationary,synthetic,forecast,2507,800,2,0.0988071183054601,1.794300367579046,-1.695493249273586,baseline_preferred,-1.529286071453249,baseline_preferred,0.00551735272257848,2.542111105558145,0.48774289253472397,0.1662071778203369,True
chirp_f0.077_0.297_s008:2508:800,chirp_f0.077_0.297_s008,nonstationary,synthetic,forecast,2508,800,2,0.1720914653645643,1.2637598314335177,-1.0916683660689532,baseline_preferred,-1.1284691652723466,baseline_preferred,0.00551735272257848,2.617557603036023,0.5421899533434074,0.03680079920339341,True
chirp_f0.009_0.325_s009:2509:800,chirp_f0.009_0.325_s009,nonstationary,synthetic,forecast,2509,800,2,0.5612945351089321,1.6796223738312266,-1.1183278387222946,baseline_preferred,-0.9408689496821138,baseline_preferred,0.005389738518895409,2.3393133845826437,0.02746295746118203,0.1774588890401808,True
chirp_f0.020_0.150_s010:2510:800,chirp_f0.020_0.150_s010,nonstationary,synthetic,forecast,2510,800,3,0.0580528965474585,1.2950837485365856,-1.237030851989127,baseline_preferred,-0.5707054394464517,baseline_preferred,0.002044186889845691,0.06941365261741787,-0.046973848954179054,0.6663254125426754,True
chirp_f0.067_0.211_s011:2511:800,chirp_f0.067_0.211_s011,nonstationary,synthetic,forecast,2511,800,2,0.0333082149844003,1.0621653365470742,-1.0288571215626738,baseline_preferred,-0.432788371816089,baseline_preferred,0.007951922415713528,0.5580061613756507,0.2607708075698411,0.5960687497465849,True
chirp_f0.019_0.275_s012:2512:800,chirp_f0.019_0.275_s012,nonstationary,synthetic,forecast,2512,800,2,0.167506922895403,1.6421658641246488,-1.4746589412292457,baseline_preferred,-1.391474534990719,baseline_preferred,0.004309907123049572,2.355439438072228,0.18900829413456488,0.08318440623852674,True
chirp_f0.034_0.173_s013:2513:800,chirp_f0.034_0.173_s013,nonstationary,synthetic,forecast,2513,800,3,0.0542684352452404,0.9135357137878888,-0.8592672785426483,baseline_preferred,-0.4545508907324179,baseline_preferred,0.0024350728127675494,0.2625559010676911,0.031535239638380355,0.4047163878102304,True
chirp_f0.043_0.316_s014:2514:800,chirp_f0.043_0.316_s014,nonstationary,synthetic,forecast,2514,800,2,0.3561010698099098,1.5883227265127855,-1.2322216567028756,baseline_preferred,-1.0574574035979691,baseline_preferred,0.007016662678862891,2.4433024243709918,0.24012786724741708,0.1747642531049065,True
chirp_f0.041_0.363_s015:2515:800,chirp_f0.041_0.363_s015,nonstationary,synthetic,forecast,2515,800,2,0.7531493573986076,0.9642158777438904,-0.2110665203452827,baseline_preferred,-0.5576471293361056,baseline_preferred,0.007016662678862891,2.467176991122187,0.15847863380121546,0.3465806089908229,True
chirp_f0.016_0.336_s016:2516:800,chirp_f0.016_0.336_s016,nonstationary,synthetic,forecast,2516,800,2,0.6685539770123317,1.503081403230946,-0.8345274262186144,baseline_preferred,-0.7626423067556556,baseline_preferred,0.004305458802039469,2.4473466970987006,0.10999957437383329,0.07188511946295884,True
chirp_f0.071_0.415_s017:2517:800,chirp_f0.071_0.415_s017,nonstationary,synthetic,forecast,2517,800,1,0.0939509535408233,1.7418996640560342,-1.6479487105152109,baseline_preferred,-1.4506760178823102,baseline_preferred,0.007016662678862891,2.378447325408115,0.13357241402534414,0.1972726926329007,True
chirp_f0.025_0.249_s018:2518:800,chirp_f0.025_0.249_s018,nonstationary,synthetic,forecast,2518,800,2,0.130775321757736,1.813525599930857,-1.682750278173121,baseline_preferred,-1.5207537117911554,baseline_preferred,0.005520132695764173,2.381809871968204,0.31497705343059906,0.16199656638196558,True
chirp_f0.050_0.166_s019:2519:800,chirp_f0.050_0.166_s019,nonstationary,synthetic,forecast,2519,800,3,0.0351492351184725,0.8051758137217417,-0.7700265786032692,baseline_preferred,-0.4965151665346171,baseline_preferred,0.0024350728127675494,0.0798582809911226,0.11114664587549464,0.2735114120686521,True
regime_switch_ar_p0.021_s000:2600:800,regime_switch_ar_p0.021_s000,nonstationary,synthetic,forecast,2600,800,3,1.137561021254896,1.1238742853435932,0.0136867359113028,near_tie,-0.03406391274879417,near_tie,0.0061611300353221704,2.1565052494075743,0.41317871509586024,0.04775064866009697,True
regime_switch_ar_p0.043_s001:2601:800,regime_switch_ar_p0.043_s001,nonstationary,synthetic,forecast,2601,800,1,0.9385760777295206,0.9270578857422712,0.0115181919872494,near_tie,-0.01017082514525356,near_tie,0.041350629234008035,2.168587252676888,0.11351876937666755,0.02168901713250296,True
regime_switch_ar_p0.030_s002:2602:800,regime_switch_ar_p0.030_s002,nonstationary,synthetic,forecast,2602,800,61,0.8859686485747139,0.8786354164557523,0.0073332321189616,near_tie,0.07183904234982484,qrc_useful,0.009889775276344062,0.6837847108703526,1.1253813927731633,0.06450581023086324,False
regime_switch_ar_p0.017_s003:2603:800,regime_switch_ar_p0.017_s003,nonstationary,synthetic,forecast,2603,800,5,0.9017355743219332,0.9810305190062264,-0.0792949446842932,baseline_preferred,-0.04291657266864585,near_tie,0.027018826915021305,1.0541164792786504,-1.1544936741383094,0.03637837201564735,False
regime_switch_ar_p0.007_s004:2604:800,regime_switch_ar_p0.007_s004,nonstationary,synthetic,forecast,2604,800,1,0.8491773914657313,0.9975728994676656,-0.1483955080019342,baseline_preferred,-0.013795643297853823,near_tie,0.011654590197466697,2.5205106257617356,0.19841334867825425,0.1345998647040804,False
regime_switch_ar_p0.047_s005:2605:800,regime_switch_ar_p0.047_s005,nonstationary,synthetic,forecast,2605,800,7,1.0309715857429664,0.944301524742602,0.0866700610003643,qrc_useful,-0.07145030483838438,baseline_preferred,0.6727096784604671,1.411210293195103,0.8331385355604481,0.15812036583874867,False
regime_switch_ar_p0.049_s006:2606:800,regime_switch_ar_p0.049_s006,nonstationary,synthetic,forecast,2606,800,1,0.8978750221194524,0.9262904404897102,-0.0284154183702578,near_tie,-0.01017082514525356,near_tie,0.02382707546884076,2.5149601529592807,0.26545608545340177,0.01824459322500424,True
regime_switch_ar_p0.024_s007:2607:800,regime_switch_ar_p0.024_s007,nonstationary,synthetic,forecast,2607,800,5,0.9257776885674944,0.9669888888902544,-0.04121120032276,near_tie,-0.10101339276773237,baseline_preferred,0.008828871791399625,1.3680097171057803,0.3493159851674868,0.05980219244497237,False
regime_switch_ar_p0.010_s008:2608:800,regime_switch_ar_p0.010_s008,nonstationary,synthetic,forecast,2608,800,1,0.9284807703705916,0.8576750944537114,0.0708056759168803,qrc_useful,-0.0063644871210262344,near_tie,0.4897570114025614,2.019072639304437,-1.0982211870407674,0.07717016303790654,False
regime_switch_ar_p0.036_s009:2609:800,regime_switch_ar_p0.036_s009,nonstationary,synthetic,forecast,2609,800,15,1.2912440460751091,1.3246713160906765,-0.0334272700155671,near_tie,0.04162634300428288,near_tie,0.019361984620294186,1.4472386507403445,1.0027458050492228,0.07505361301984997,True
regime_switch_ar_p0.039_s010:2610:800,regime_switch_ar_p0.039_s010,nonstationary,synthetic,forecast,2610,800,3,0.7240815067742461,0.8568238546207704,-0.1327423478465242,baseline_preferred,-0.049921156992342224,near_tie,0.013075362760684937,1.8935257933711278,0.40521312357891087,0.08282119085418196,False
regime_switch_ar_p0.014_s011:2611:800,regime_switch_ar_p0.014_s011,nonstationary,synthetic,forecast,2611,800,7,1.0396566810242591,1.0510403990537929,-0.0113837180295337,near_tie,-0.059638126457676265,baseline_preferred,0.01873917700350299,1.23175673297517,0.35665288340794965,0.04825440842814256,False
regime_switch_ar_p0.034_s012:2612:800,regime_switch_ar_p0.034_s012,nonstationary,synthetic,forecast,2612,800,9,0.911463952150566,0.9120686143657628,-0.0006046622151968,near_tie,-0.07979546665141571,baseline_preferred,0.008634813309006803,1.6454477396903906,0.6620474417267715,0.07919080443621891,False
regime_switch_ar_p0.011_s013:2613:800,regime_switch_ar_p0.011_s013,nonstationary,synthetic,forecast,2613,800,1,0.7908336218250813,0.8592367416434731,-0.0684031198183917,baseline_preferred,-0.07145030483838438,baseline_preferred,0.010690403071292784,1.9695500148316287,0.4112708239644076,0.003047185019992682,True
regime_switch_ar_p0.017_s014:2614:800,regime_switch_ar_p0.017_s014,nonstationary,synthetic,forecast,2614,800,10,0.9453466320168246,0.9372526388581632,0.0080939931586613,near_tie,-0.05367526131089737,baseline_preferred,0.02390003105007618,1.7074184562110348,0.7517779954576831,0.06176925446955867,False
regime_switch_ar_p0.027_s015:2615:800,regime_switch_ar_p0.027_s015,nonstationary,synthetic,forecast,2615,800,1,0.9779258472310314,0.9150616612883824,0.0628641859426488,qrc_useful,0.006073982374302422,near_tie,0.4210144600335911,1.9154189408181455,0.2495219026568532,0.056790203568346374,False
regime_switch_ar_p0.004_s016:2616:800,regime_switch_ar_p0.004_s016,nonstationary,synthetic,forecast,2616,800,16,0.9394584069538472,0.9432456114261843,-0.0037872044723372,near_tie,-0.07194985436273887,baseline_preferred,0.024483625903365086,0.6823372485575218,0.6532328684370032,0.06816264989040167,False
regime_switch_ar_p0.045_s017:2617:800,regime_switch_ar_p0.045_s017,nonstationary,synthetic,forecast,2617,800,5,0.9533688128425836,0.9941597487993828,-0.040790935956799,near_tie,-0.0378702507730215,near_tie,0.020805868776861525,1.7821120144461793,0.5317208846788024,0.0029206851837774994,True
regime_switch_ar_p0.022_s018:2618:800,regime_switch_ar_p0.022_s018,nonstationary,synthetic,forecast,2618,800,11,0.8588370725451298,0.8731444534106648,-0.014307380865535,near_tie,-0.0754431369955521,baseline_preferred,0.014075016290843559,1.2248095536705754,0.7517709821989477,0.061135756130017094,False
regime_switch_ar_p0.034_s019:2619:800,regime_switch_ar_p0.034_s019,nonstationary,synthetic,forecast,2619,800,1,0.9753135034215082,0.97713350607582,-0.0018200026543118,near_tie,-0.0016251099675922533,near_tie,0.0283061264197269,2.5271942163745056,-0.06542193661238425,0.0001948926867195468,True
channel_equalization_n0.051_s000:2800:800,channel_equalization_n0.051_s000,input_driven,synthetic,input_driven,2800,800,1,0.192374053895998,0.5427164855393519,-0.3503424316433539,baseline_preferred,-0.31150605533199116,baseline_preferred,0.004009672810202395,1.2989614031598227,-0.02922691404543623,0.03883637631136272,True
channel_equalization_n0.077_s001:2801:800,channel_equalization_n0.077_s001,input_driven,synthetic,input_driven,2801,800,1,0.4581014009693696,0.8741154692717492,-0.4160140683023796,baseline_preferred,-0.24522628397722032,baseline_preferred,0.005641239855869824,2.9408338361574065,0.641478666101868,0.17078778432515926,True
channel_equalization_n0.061_s002:2802:800,channel_equalization_n0.061_s002,input_driven,synthetic,input_driven,2802,800,1,0.418912211002636,0.9611979326059792,-0.5422857216033433,baseline_preferred,-0.35917192264256254,baseline_preferred,0.005463652583401614,2.1784762999148297,-0.07767797247109974,0.18311379896078078,True
channel_equalization_n0.066_s003:2803:800,channel_equalization_n0.066_s003,input_driven,synthetic,input_driven,2803,800,1,0.5494396884707236,0.9012219246965328,-0.3517822362258093,baseline_preferred,-0.27240361510153993,baseline_preferred,0.008927051338203576,2.4728816442266055,0.25128658111015123,0.07937862112426936,True
channel_equalization_n0.009_s004:2804:800,channel_equalization_n0.009_s004,input_driven,synthetic,input_driven,2804,800,1,0.4641223445037862,0.9155103635557073,-0.4513880190519209,baseline_preferred,-0.27240361510153993,baseline_preferred,0.004468425558168636,2.52450857126016,0.6160559529518203,0.17898440395038095,True
channel_equalization_n0.030_s005:2805:800,channel_equalization_n0.030_s005,input_driven,synthetic,input_driven,2805,800,1,0.5368374313298775,0.9206250851262426,-0.3837876537963651,baseline_preferred,-0.24708902375497527,baseline_preferred,0.009589796490386469,2.6020976634265,0.09393338728260452,0.13669863004138982,True
channel_equalization_n0.035_s006:2806:800,channel_equalization_n0.035_s006,input_driven,synthetic,input_driven,2806,800,1,0.3675089823351253,0.7655019309639349,-0.3979929486288096,baseline_preferred,-0.2916701890603282,baseline_preferred,0.00810326800458994,1.7974447085993628,-0.3622605382238893,0.10632275956848136,True
channel_equalization_n0.013_s007:2807:800,channel_equalization_n0.013_s007,input_driven,synthetic,input_driven,2807,800,1,0.4348697099198843,0.8099154336040941,-0.3750457236842098,baseline_preferred,-0.27240361510153993,baseline_preferred,0.006586875940631277,2.472623342341277,0.0764232700095918,0.10264210858266987,True
channel_equalization_n0.018_s008:2808:800,channel_equalization_n0.018_s008,input_driven,synthetic,input_driven,2808,800,1,0.2604843138317307,0.5830575624512722,-0.3225732486195414,baseline_preferred,-0.24407000064739273,baseline_preferred,0.005099251766882621,1.7953254377932215,0.16502914376333494,0.07850324797214867,True
channel_equalization_n0.036_s009:2809:800,channel_equalization_n0.036_s009,input_driven,synthetic,input_driven,2809,800,1,0.413568412490794,0.8003972937410953,-0.3868288812503012,baseline_preferred,-0.26209248310169503,baseline_preferred,0.006135371248272177,2.6650936386605344,0.009900105045642581,0.12473639814860615,True
channel_equalization_n0.045_s010:2810:800,channel_equalization_n0.045_s010,input_driven,synthetic,input_driven,2810,800,1,0.1917405978819906,0.593551389846311,-0.4018107919643203,baseline_preferred,-0.304535158785561,baseline_preferred,0.005651233333007589,1.4331187293469843,-0.31449383469624576,0.09727563317875931,True
channel_equalization_n0.061_s011:2811:800,channel_equalization_n0.061_s011,input_driven,synthetic,input_driven,2811,800,1,0.4397892592791244,0.8137815718966098,-0.3739923126174854,baseline_preferred,-0.24891880834765603,baseline_preferred,0.007542551192754654,2.4611725018230097,0.12547468325641795,0.12507350426982936,True
channel_equalization_n0.073_s012:2812:800,channel_equalization_n0.073_s012,input_driven,synthetic,input_driven,2812,800,1,0.497876792532563,0.8900989471047492,-0.3922221545721862,baseline_preferred,-0.26209248310169503,baseline_preferred,0.003517806415569938,2.7841510007716814,0.827397631158002,0.13012967147049115,True
channel_equalization_n0.024_s013:2813:800,channel_equalization_n0.024_s013,input_driven,synthetic,input_driven,2813,800,1,0.2388407104382227,0.6241676610299296,-0.3853269505917068,baseline_preferred,-0.26238697300371844,baseline_preferred,0.006799600562190576,1.915874075783146,0.519818745265477,0.12293997758798836,True
channel_equalization_n0.069_s014:2814:800,channel_equalization_n0.069_s014,input_driven,synthetic,input_driven,2814,800,1,0.4969040773588077,0.8795878271538147,-0.3826837497950069,baseline_preferred,-0.27240361510153993,baseline_preferred,0.0058130831391332285,2.842407774474662,0.858487775462907,0.11028013469346698,True
channel_equalization_n0.027_s015:2815:800,channel_equalization_n0.027_s015,input_driven,synthetic,input_driven,2815,800,1,0.1654426156386643,0.5469992398428626,-0.3815566242041982,baseline_preferred,-0.3425974684205603,baseline_preferred,0.009438522442098555,1.7591818733050733,0.5648361355089971,0.0389591557836379,True
channel_equalization_n0.006_s016:2816:800,channel_equalization_n0.006_s016,input_driven,synthetic,input_driven,2816,800,1,0.2837678575080821,0.666482231962583,-0.3827143744545009,baseline_preferred,-0.29432955396411303,baseline_preferred,0.0061976816847734775,1.6572565310592928,-0.164877343721905,0.08838482049038787,True
channel_equalization_n0.040_s017:2817:800,channel_equalization_n0.040_s017,input_driven,synthetic,input_driven,2817,800,1,0.3454814391770653,0.6493611205153621,-0.3038796813382967,baseline_preferred,-0.27480398993585353,baseline_preferred,0.006691977095855136,1.9365347157031192,-0.17090011499694133,0.02907569140244315,True
channel_equalization_n0.047_s018:2818:800,channel_equalization_n0.047_s018,input_driven,synthetic,input_driven,2818,800,1,0.3443724521957852,0.7024799083599702,-0.358107456164185,baseline_preferred,-0.2916701890603282,baseline_preferred,0.006993226846462526,2.4277840424429145,0.7325400715112762,0.06643726710385678,True
channel_equalization_n0.057_s019:2819:800,channel_equalization_n0.057_s019,input_driven,synthetic,input_driven,2819,800,1,0.4904602620461687,0.8526156007268267,-0.362155338680658,baseline_preferred,-0.23677789175513017,baseline_preferred,0.004421249311385468,2.8002997723358707,0.814941151735061,0.12537744692552785,True
ikeda_u0.722_s000:2900:800,ikeda_u0.722_s000,chaotic_map,synthetic,forecast,2900,800,2,0.2798467990583033,0.7815478311511193,-0.5017010320928159,baseline_preferred,-0.3937406353881991,baseline_preferred,0.0034861991681325102,1.3345720369175669,0.8865393558854873,0.10796039670461682,True
ikeda_u0.746_s001:2901:800,ikeda_u0.746_s001,chaotic_map,synthetic,forecast,2901,800,2,0.3385850888257154,0.6642294394051212,-0.3256443505794058,baseline_preferred,-0.2565470779662822,baseline_preferred,0.002831348584923111,1.2356570161176124,0.9431896638337118,0.0690972726131236,True
ikeda_u0.763_s002:2902:800,ikeda_u0.763_s002,chaotic_map,synthetic,forecast,2902,800,2,0.3740353895359254,0.6915192132451148,-0.3174838237091893,baseline_preferred,-0.3937406353881991,baseline_preferred,0.006832624545688935,1.4016085225708645,0.8714590930913302,0.07625681167900977,True
ikeda_u0.801_s003:2903:800,ikeda_u0.801_s003,chaotic_map,synthetic,forecast,2903,800,2,0.4054520060101261,0.6606979674915472,-0.2552459614814211,baseline_preferred,-0.3108181516482854,baseline_preferred,0.004575127376523223,1.0556061443828617,0.8326520226778044,0.05557219016686432,True
ikeda_u0.864_s004:2904:800,ikeda_u0.864_s004,chaotic_map,synthetic,forecast,2904,800,1,0.2565037894920401,0.6445112052598428,-0.3880074157678027,baseline_preferred,-0.3501062005885356,baseline_preferred,0.0068554780739661005,1.7881686519898259,0.20050330400637523,0.03790121517926709,True
ikeda_u0.855_s005:2905:800,ikeda_u0.855_s005,chaotic_map,synthetic,forecast,2905,800,1,0.256740768686005,0.6010834607925254,-0.3443426921065204,baseline_preferred,-0.35114452132229673,baseline_preferred,0.004054524567684988,1.426820755353861,0.15864794890984585,0.006801829215776323,True
ikeda_u0.812_s006:2906:800,ikeda_u0.812_s006,chaotic_map,synthetic,forecast,2906,800,1,0.2121303261051194,0.5149172320280195,-0.3027869059229001,baseline_preferred,-0.32873716540088704,baseline_preferred,0.003427347047227139,1.4733254384734524,0.6867731649531719,0.02595025947798696,True
