source_index,name,family,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_J1,nrmse_qrc_J0,advantage_J1_vs_esn,advantage_J0_vs_esn,paired_delta_J0_minus_J1,paired_effect_J1_better,feature_dim,n_qubits,depth,virtual_nodes,matched_qrc_seeds
219,ar2_s019,linear_stochastic,forecast,2119,800,9,0.9708892272759786,0.9800835513672626,0.9930046171689668,-0.009194324091283956,-0.022115389892988224,0.012921065801704268,0.012921065801704268,60,6,5,5,0
220,garch_a0.100_b0.403_s000,nonlinear_stochastic,forecast,2200,800,1,1.0401250598423042,1.0567345218813193,1.036600751883102,-0.016609462039015144,0.003524307959202222,-0.020133769998217366,-0.020133769998217366,60,6,5,5,0
221,garch_a0.237_b0.689_s001,nonlinear_stochastic,forecast,2201,800,1,1.0099751453949175,1.0202324456091987,1.0587385638005957,-0.010257300214281173,-0.048763418405678216,0.03850611819139704,0.03850611819139704,60,6,5,5,0
222,garch_a0.042_b0.691_s002,nonlinear_stochastic,forecast,2202,800,1,1.0121219480644568,1.017805364920252,1.016806352947441,-0.00568341685579532,-0.004684404882984161,-0.000999011972811159,-0.000999011972811159,60,6,5,5,0
223,garch_a0.214_b0.529_s003,nonlinear_stochastic,forecast,2203,800,1,1.0077249140938611,1.0064258938344108,1.0311972503313445,0.0012990202594502787,-0.02347233623748335,0.024771356496933628,0.024771356496933628,60,6,5,5,0
224,garch_a0.060_b0.821_s004,nonlinear_stochastic,forecast,2204,800,1,1.0068287532856013,1.0160573669929787,1.0273409978793875,-0.009228613707377376,-0.0205122445937862,0.011283630886408824,0.011283630886408824,60,6,5,5,0
225,garch_a0.090_b0.370_s005,nonlinear_stochastic,forecast,2205,800,1,1.0481085054212276,1.0499215783929787,1.0275528388004465,-0.0018130729717511507,0.02055566662078112,-0.022368739592532272,-0.022368739592532272,60,6,5,5,0
226,garch_a0.186_b0.701_s006,nonlinear_stochastic,forecast,2206,800,1,1.0258372428700435,1.0362971460936978,1.1159881786947774,-0.01045990322365431,-0.09015093582473388,0.07969103260107957,0.07969103260107957,60,6,5,5,0
227,garch_a0.074_b0.477_s007,nonlinear_stochastic,forecast,2207,800,1,1.0184593738058012,1.0538032738349066,1.0161027067807042,-0.03534390002910537,0.002356667025096959,-0.03770056705420233,-0.03770056705420233,60,6,5,5,0
228,garch_a0.143_b0.701_s008,nonlinear_stochastic,forecast,2208,800,1,0.9930697425393704,1.0061679944171757,1.009314267159912,-0.013098251877805334,-0.0162445246205416,0.003146272742736267,0.003146272742736267,60,6,5,5,0
229,garch_a0.118_b0.692_s009,nonlinear_stochastic,forecast,2209,800,1,0.9983658209002492,1.038819545521005,1.0247527540951689,-0.040453724620755804,-0.026386933194919693,-0.014066791425836112,-0.014066791425836112,60,6,5,5,0
230,garch_a0.188_b0.391_s010,nonlinear_stochastic,forecast,2210,800,1,1.002713403399571,1.021958208942441,1.039270491848402,-0.019244805542870003,-0.03655708844883088,0.017312282905960874,0.017312282905960874,60,6,5,5,0
231,garch_a0.205_b0.620_s011,nonlinear_stochastic,forecast,2211,800,1,1.0157458058470212,1.045868835437299,1.0254219905137993,-0.030123029590277683,-0.00967618466677811,-0.020446844923499574,-0.020446844923499574,60,6,5,5,0
232,garch_a0.166_b0.508_s012,nonlinear_stochastic,forecast,2212,800,1,1.013787517878207,1.057660382508217,1.014317036761411,-0.043872864630009945,-0.000529518883203961,-0.043343345746805984,-0.043343345746805984,60,6,5,5,0
233,garch_a0.225_b0.726_s013,nonlinear_stochastic,forecast,2213,800,1,1.1290092264264204,1.0535751591858462,1.0519219441280518,0.07543406724057422,0.07708728229836859,-0.001653215057794366,-0.001653215057794366,60,6,5,5,0
234,garch_a0.150_b0.435_s014,nonlinear_stochastic,forecast,2214,800,1,1.00432609270119,1.0120895793886873,1.0712373019832429,-0.007763486687497156,-0.06691120928205274,0.059147722594555585,0.059147722594555585,60,6,5,5,0
235,garch_a0.066_b0.654_s015,nonlinear_stochastic,forecast,2215,800,1,1.011686466177854,1.001708279362374,1.0174911574363674,0.009978186815480017,-0.005804691258513461,0.015782878073993478,0.015782878073993478,60,6,5,5,0
236,garch_a0.039_b0.931_s016,nonlinear_stochastic,forecast,2216,800,1,1.0057865120567735,1.0153358427706902,1.0412668494575885,-0.009549330713916726,-0.03548033740081502,0.025931006686898295,0.025931006686898295,60,6,5,5,0
237,garch_a0.176_b0.569_s017,nonlinear_stochastic,forecast,2217,800,1,1.0209377269945328,1.0574502441031053,1.040191512483271,-0.036512517108572506,-0.01925378548873824,-0.017258731619834267,-0.017258731619834267,60,6,5,5,0
238,garch_a0.109_b0.540_s018,nonlinear_stochastic,forecast,2218,800,1,1.0848464471398025,1.0097631126572628,1.0021718796755799,0.07508333448253968,0.08267456746422264,-0.0075912329816829605,-0.0075912329816829605,60,6,5,5,0
239,garch_a0.126_b0.500_s019,nonlinear_stochastic,forecast,2219,800,1,1.0016404463124249,1.0228756533434618,1.035553156820369,-0.021235207031036873,-0.0339127105079442,0.012677503476907326,0.012677503476907326,60,6,5,5,0
240,fbm_h0.503_s000,long_range,forecast,2300,800,1,1.037360780349367,1.0358001901848373,1.0499638443701096,0.001560590164529696,-0.012603064020742627,0.014163654185272323,0.014163654185272323,60,6,5,5,0
241,fbm_h0.741_s001,long_range,forecast,2301,800,2,0.9962802459234344,0.9933060885482837,0.9783140980504482,0.002974157375150721,0.017966147872986227,-0.014991990497835506,-0.014991990497835506,60,6,5,5,0
242,fbm_h0.914_s002,long_range,forecast,2302,800,3,0.9988353530307535,1.021846674012334,1.0406907912352978,-0.02301132098158043,-0.04185543820454429,0.018844117222963863,0.018844117222963863,60,6,5,5,0
243,fbm_h0.618_s003,long_range,forecast,2303,800,1,1.0520697460918964,1.065425490757368,1.1134642331985765,-0.013355744665471514,-0.06139448710668005,0.04803874244120854,0.04803874244120854,60,6,5,5,0
244,fbm_h0.889_s004,long_range,forecast,2304,800,3,0.9983980245830604,0.9840509622428484,1.0507535933582162,0.014347062340211991,-0.05235556877515579,0.06670263111536778,0.06670263111536778,60,6,5,5,0
245,fbm_h0.862_s005,long_range,forecast,2305,800,3,0.9270857802135608,0.9973832745533046,0.9823603628284009,-0.07029749433974375,-0.055274582614840084,-0.015022911724903665,-0.015022911724903665,60,6,5,5,0
246,fbm_h0.683_s006,long_range,forecast,2306,800,1,0.9980710285312884,1.0137597202697421,1.0334108054976185,-0.015688691738453775,-0.03533977696633017,0.019651085227876397,0.019651085227876397,60,6,5,5,0
247,fbm_h0.704_s007,long_range,forecast,2307,800,1,0.958280895133282,0.9978629889714231,0.9788953624456187,-0.03958209383814115,-0.020614467312336737,-0.018967626525804415,-0.018967626525804415,60,6,5,5,0
248,fbm_h0.612_s008,long_range,forecast,2308,800,1,0.9753832833056604,1.0033521377840964,1.0104934356802138,-0.027968854478436,-0.035110152374553394,0.007141297896117393,0.007141297896117393,60,6,5,5,0
249,fbm_h0.580_s009,long_range,forecast,2309,800,1,1.0822236627884545,1.006710414340253,1.0006395395916967,0.07551324844820151,0.08158412319675779,-0.006070874748556276,-0.006070874748556276,60,6,5,5,0
250,fbm_h0.782_s010,long_range,forecast,2310,800,1,0.9613555602926912,0.9792785990984043,0.9897863613574203,-0.01792303880571311,-0.02843080106472906,0.010507762259015951,0.010507762259015951,60,6,5,5,0
251,fbm_h0.656_s011,long_range,forecast,2311,800,1,0.9757917972529078,0.9951306034733743,1.0420949599584974,-0.019338806220466576,-0.06630316270558967,0.04696435648512309,0.04696435648512309,60,6,5,5,0
252,fbm_h0.860_s012,long_range,forecast,2312,800,3,0.9790731156365604,0.9558854546500953,0.9932165901718856,0.023187660986465075,-0.014143474535325162,0.03733113552179024,0.03733113552179024,60,6,5,5,0
253,fbm_h0.549_s013,long_range,forecast,2313,800,1,1.0234313371419834,1.0339211091869978,1.0438840927668156,-0.010489772045014334,-0.020452755624832175,0.009962983579817841,0.009962983579817841,60,6,5,5,0
254,fbm_h0.815_s014,long_range,forecast,2314,800,2,0.9740938811728505,1.0104055583515805,1.0594223857042295,-0.03631167717873007,-0.08532850453137908,0.049016827352649006,0.049016827352649006,60,6,5,5,0
255,fbm_h0.527_s015,long_range,forecast,2315,800,1,1.0082339562603069,1.0484044493371925,1.0331232087087414,-0.04017049307688558,-0.02488925244843454,-0.015281240628451043,-0.015281240628451043,60,6,5,5,0
256,fbm_h0.943_s016,long_range,forecast,2316,800,56,1.6359681212462451,1.4195767449419732,1.2917081216790363,0.21639137630427197,0.3442599995672089,-0.1278686232629369,-0.1278686232629369,60,6,5,5,0
257,fbm_h0.754_s017,long_range,forecast,2317,800,2,0.958647197086916,0.9881889234328852,1.0321178860934925,-0.029541726345969188,-0.0734706890065765,0.04392896266060731,0.04392896266060731,60,6,5,5,0
258,fbm_h0.808_s018,long_range,forecast,2318,800,4,1.0285482130651695,1.1054310867388755,1.1431535272579094,-0.07688287367370594,-0.1146053141927399,0.03772244051903395,0.03772244051903395,60,6,5,5,0
259,fbm_h0.663_s019,long_range,forecast,2319,800,1,1.0224127059245265,1.0678835789302257,1.1355711825354402,-0.045470873005699186,-0.11315847661091372,0.06768760360521453,0.06768760360521453,60,6,5,5,0
260,colored_noise_b1.478_s000,colored_noise,forecast,2400,800,43,1.060588794773751,0.9822074479566051,1.084763770032139,0.07838134681714581,-0.024174975258388187,0.102556322075534,0.102556322075534,60,6,5,5,0
261,colored_noise_b1.159_s001,colored_noise,forecast,2401,800,13,0.9363312024127172,0.9853181160350121,0.9784417843834416,-0.0489869136222949,-0.04211058197072448,-0.006876331651570422,-0.006876331651570422,60,6,5,5,0
262,colored_noise_b0.588_s002,colored_noise,forecast,2402,800,2,0.9704624326607066,0.9584677569850955,1.0227743683523394,0.011994675675611188,-0.05231193569163273,0.06430661136724392,0.06430661136724392,60,6,5,5,0
263,colored_noise_b1.089_s003,colored_noise,forecast,2403,800,5,0.9550471179274576,1.05512199240162,1.0893172972744416,-0.10007487447416241,-0.13427017934698404,0.03419530487282163,0.03419530487282163,60,6,5,5,0
264,colored_noise_b0.537_s004,colored_noise,forecast,2404,800,2,0.9597948897208368,0.9754779232920433,1.0635061892864204,-0.015683033571206484,-0.10371129956558356,0.08802826599437708,0.08802826599437708,60,6,5,5,0
265,colored_noise_b1.390_s005,colored_noise,forecast,2405,800,44,1.18910645666685,1.33353811401485,1.344369446717399,-0.1444316573479998,-0.1552629900505489,0.010831332702549101,0.010831332702549101,60,6,5,5,0
266,colored_noise_b0.898_s006,colored_noise,forecast,2406,800,5,1.0595734930690517,1.1479513272719815,1.1762137185101431,-0.08837783420292977,-0.11664022544109143,0.028262391238161655,0.028262391238161655,60,6,5,5,0
267,colored_noise_b1.562_s007,colored_noise,forecast,2407,800,28,1.5098337895396086,1.4628713832541242,1.5062905355711094,0.046962406285484315,0.0035432539684991937,0.04341915231698512,0.04341915231698512,60,6,5,5,0
268,colored_noise_b1.668_s008,colored_noise,forecast,2408,800,46,1.0499376790335864,1.0790396566050537,1.1069356794157919,-0.029101977571467375,-0.05699800038220548,0.027896022810738108,0.027896022810738108,60,6,5,5,0
269,colored_noise_b1.253_s009,colored_noise,forecast,2409,800,92,1.0219241101911,1.1807958590319831,1.0681300469582653,-0.15887174884088306,-0.04620593676716522,-0.11266581207371784,-0.11266581207371784,60,6,5,5,0
270,colored_noise_b0.963_s010,colored_noise,forecast,2410,800,10,1.4229825011017323,1.174113782711153,1.1502545756379094,0.24886871839057934,0.27272792546382285,-0.023859207073243516,-0.023859207073243516,60,6,5,5,0
271,colored_noise_b1.750_s011,colored_noise,forecast,2411,800,41,1.339175141790598,1.4093255494019001,1.3820340195885097,-0.0701504076113022,-0.042858877797911754,-0.027291529813390447,-0.027291529813390447,60,6,5,5,0
272,colored_noise_b1.432_s012,colored_noise,forecast,2412,800,22,1.228514562718218,1.1937513552375816,1.281694130663255,0.03476320748063633,-0.05317956794503709,0.08794277542567341,0.08794277542567341,60,6,5,5,0
273,colored_noise_b1.869_s013,colored_noise,forecast,2413,800,39,1.9700323548003205,2.0,2.0,-0.029967645199679538,-0.029967645199679538,0.0,0.0,60,6,5,5,0
274,colored_noise_b1.188_s014,colored_noise,forecast,2414,800,13,1.0885498227083674,1.2735401810396112,1.1380102184376135,-0.18499035833124378,-0.0494603957292461,-0.13552996260199768,-0.13552996260199768,60,6,5,5,0
275,colored_noise_b0.655_s015,colored_noise,forecast,2415,800,2,1.0458933086613034,1.0364067671802755,1.021537395090598,0.0094865414810279,0.024355913570705434,-0.014869372089677535,-0.014869372089677535,60,6,5,5,0
276,colored_noise_b0.789_s016,colored_noise,forecast,2416,800,2,0.9458046034338138,0.9737091902140196,1.0356586666719878,-0.027904586780205798,-0.08985406323817402,0.06194947645796822,0.06194947645796822,60,6,5,5,0
277,colored_noise_b0.819_s017,colored_noise,forecast,2417,800,2,0.8676137307154854,0.8910797159272167,0.9353669066765627,-0.023465985211731266,-0.06775317596107733,0.04428719074934606,0.04428719074934606,60,6,5,5,0
278,colored_noise_b1.990_s018,colored_noise,forecast,2418,800,104,2.0,2.0,2.0,0.0,0.0,0.0,0.0,60,6,5,5,0
279,colored_noise_b1.782_s019,colored_noise,forecast,2419,800,101,2.0,2.0,2.0,0.0,0.0,0.0,0.0,60,6,5,5,0
280,chirp_f0.076_0.442_s000,nonstationary,forecast,2500,800,1,0.388178473257995,1.078868248593159,1.0695776069261722,-0.6906897753351642,-0.6813991336681773,-0.009290641666986899,-0.009290641666986899,60,6,5,5,0
281,chirp_f0.063_0.433_s001,nonstationary,forecast,2501,800,1,0.5810048447605104,1.138296163145108,1.0591354980395409,-0.5572913183845977,-0.4781306532790305,-0.07916066510556719,-0.07916066510556719,60,6,5,5,0
282,chirp_f0.008_0.385_s002,nonstationary,forecast,2502,800,2,1.1972159148094774,1.0103631835527669,1.0014935518096904,0.18685273125671054,0.19572236299978707,-0.008869631743076534,-0.008869631743076534,60,6,5,5,0
283,chirp_f0.061_0.200_s003,nonstationary,forecast,2503,800,2,0.1352465056510344,0.9730675541478079,0.9918839718911052,-0.8378210484967734,-0.8566374662400709,0.018816417743297342,0.018816417743297342,60,6,5,5,0
284,chirp_f0.035_0.225_s004,nonstationary,forecast,2504,800,2,0.2600654099138331,1.013418724762524,1.0420810766757465,-0.7533533148486908,-0.7820156667619134,0.028662351913222528,0.028662351913222528,60,6,5,5,0
285,chirp_f0.030_0.376_s005,nonstationary,forecast,2505,800,2,0.6571924378966502,0.972972376990418,0.9945543437499506,-0.3157799390937679,-0.3373619058533004,0.0215819667595325,0.0215819667595325,60,6,5,5,0
286,chirp_f0.055_0.132_s006,nonstationary,forecast,2506,800,3,0.0379442137434022,0.9719075511402302,0.9250407498800903,-0.933963337396828,-0.8870965361366882,-0.04686680126013987,-0.04686680126013987,60,6,5,5,0
287,chirp_f0.049_0.255_s007,nonstationary,forecast,2507,800,2,0.3223688578988182,0.9265792002049139,0.8681923597962136,-0.6042103423060957,-0.5458235018973954,-0.05838684040870035,-0.05838684040870035,60,6,5,5,0
288,chirp_f0.077_0.297_s008,nonstationary,forecast,2508,800,2,0.4301773137716291,0.7336914669947214,0.6218114195715881,-0.30351415322309233,-0.19163410579995904,-0.11188004742313329,-0.11188004742313329,60,6,5,5,0
289,chirp_f0.009_0.325_s009,nonstationary,forecast,2509,800,2,0.9795752550918616,0.9073325072125479,0.8888494612825456,0.07224274787931373,0.090725793809316,-0.018483045930002273,-0.018483045930002273,60,6,5,5,0
290,chirp_f0.020_0.150_s010,nonstationary,forecast,2510,800,3,0.1524097307734404,1.1038171837661954,1.0492443583001736,-0.951407452992755,-0.8968346275267332,-0.054572825466021824,-0.054572825466021824,60,6,5,5,0
291,chirp_f0.067_0.211_s011,nonstationary,forecast,2511,800,2,0.1863124987130885,0.9596697053376113,0.9654808325303282,-0.7733572066245228,-0.7791683338172397,0.005811127192716925,0.005811127192716925,60,6,5,5,0
292,chirp_f0.019_0.275_s012,nonstationary,forecast,2512,800,2,0.4903313508265141,0.9739958956312456,0.911953376975431,-0.4836645448047315,-0.4216220261489169,-0.06204251865581456,-0.06204251865581456,60,6,5,5,0
293,chirp_f0.034_0.173_s013,nonstationary,forecast,2513,800,3,0.2112035881370376,0.8849855287123407,0.7840424955253465,-0.6737819405753032,-0.5728389073883089,-0.10094303318699416,-0.10094303318699416,60,6,5,5,0
294,chirp_f0.043_0.316_s014,nonstationary,forecast,2514,800,2,0.721477828083672,0.8160672639332403,0.7588125502444324,-0.09458943584956825,-0.03733472216076039,-0.05725471368880786,-0.05725471368880786,60,6,5,5,0
295,chirp_f0.041_0.363_s015,nonstationary,forecast,2515,800,2,0.5682570170204447,0.9461660327343643,0.8871395254533756,-0.37790901571391955,-0.31888250843293087,-0.05902650728098868,-0.05902650728098868,60,6,5,5,0
296,chirp_f0.016_0.336_s016,nonstationary,forecast,2516,800,2,1.6723849187652693,0.8677123989967758,0.8514732819357813,0.8046725197684935,0.820911636829488,-0.016239117060994457,-0.016239117060994457,60,6,5,5,0
297,chirp_f0.071_0.415_s017,nonstationary,forecast,2517,800,1,0.7179991469079351,1.1123975264828647,1.1170206269522236,-0.3943983795749296,-0.3990214800442885,0.004623100469358876,0.004623100469358876,60,6,5,5,0
298,chirp_f0.025_0.249_s018,nonstationary,forecast,2518,800,2,0.368172711104908,1.0282351352173869,0.980904548359613,-0.6600624241124788,-0.612731837254705,-0.047330586857773804,-0.047330586857773804,60,6,5,5,0
299,chirp_f0.050_0.166_s019,nonstationary,forecast,2519,800,3,0.163629968113799,0.778894689125753,0.7167862892657502,-0.615264721011954,-0.5531563211519511,-0.06210839986000283,-0.06210839986000283,60,6,5,5,0
300,regime_switch_ar_p0.021_s000,nonstationary,forecast,2600,800,3,1.0897988660263014,1.1572407869133405,1.439453553712459,-0.06744192088703915,-0.3496546876861577,0.28221276679911855,0.28221276679911855,60,6,5,5,0
301,regime_switch_ar_p0.043_s001,nonstationary,forecast,2601,800,1,0.9326226812331724,0.960596329386488,1.0402908944414249,-0.0279736481533156,-0.10766821320825248,0.07969456505493688,0.07969456505493688,60,6,5,5,0
302,regime_switch_ar_p0.030_s002,nonstationary,forecast,2602,800,61,0.8891250913024393,0.948549308292147,0.9561367985819594,-0.05942421698970768,-0.0670117072795201,0.007587490289812426,0.007587490289812426,60,6,5,5,0
303,regime_switch_ar_p0.017_s003,nonstationary,forecast,2603,800,5,0.9083450054982356,1.0177817412184271,0.9971220812167728,-0.10943673572019152,-0.08877707571853721,-0.020659660001654312,-0.020659660001654312,60,6,5,5,0
304,regime_switch_ar_p0.007_s004,nonstationary,forecast,2604,800,1,0.866720746502807,1.024308559506387,1.0263098893422893,-0.15758781300358005,-0.15958914283948233,0.002001329835902288,0.002001329835902288,60,6,5,5,0
305,regime_switch_ar_p0.047_s005,nonstationary,forecast,2605,800,7,1.0738936384736932,1.0595465479243757,1.1245212942988465,0.014347090549317487,-0.05062765582515327,0.06497474637447076,0.06497474637447076,60,6,5,5,0
306,regime_switch_ar_p0.049_s006,nonstationary,forecast,2606,800,1,0.9332579046795124,1.0027362355129088,0.9858755440812531,-0.06947833083339638,-0.05261763940174069,-0.016860691431655694,-0.016860691431655694,60,6,5,5,0
307,regime_switch_ar_p0.024_s007,nonstationary,forecast,2607,800,5,0.9239908220605072,1.0114323176313493,0.9631416817213785,-0.08744149557084213,-0.039150859660871284,-0.04829063590997085,-0.04829063590997085,60,6,5,5,0
308,regime_switch_ar_p0.010_s008,nonstationary,forecast,2608,800,1,0.8940055335953239,1.0966885194828098,1.0973643444002152,-0.2026829858874859,-0.20335881080489138,0.0006758249174054765,0.0006758249174054765,60,6,5,5,0
309,regime_switch_ar_p0.036_s009,nonstationary,forecast,2609,800,15,1.1428813922803738,2.0,2.0,-0.8571186077196262,-0.8571186077196262,0.0,0.0,60,6,5,5,0
310,regime_switch_ar_p0.039_s010,nonstationary,forecast,2610,800,3,0.7587056847528192,0.9100775811535676,0.9088822606171107,-0.15137189640074844,-0.15017657586429156,-0.0011953205364568786,-0.0011953205364568786,60,6,5,5,0
311,regime_switch_ar_p0.014_s011,nonstationary,forecast,2611,800,7,1.100602506116379,1.2260172698054268,1.194865863483757,-0.1254147636890477,-0.0942633573673779,-0.031151406321669795,-0.031151406321669795,60,6,5,5,0
312,regime_switch_ar_p0.034_s012,nonstationary,forecast,2612,800,9,0.9488406964246288,0.9649133868894548,0.9417765688776837,-0.016072690464826067,0.007064127546945076,-0.023136818011771143,-0.023136818011771143,60,6,5,5,0
313,regime_switch_ar_p0.011_s013,nonstationary,forecast,2613,800,1,0.791506230657434,0.8742338299309789,0.8729581662920582,-0.0827275992735449,-0.08145193563462427,-0.001275663638920621,-0.001275663638920621,60,6,5,5,0
314,regime_switch_ar_p0.017_s014,nonstationary,forecast,2614,800,10,0.9498923310077808,0.9553731392095702,0.9372229145634118,-0.005480808201789422,0.01266941644436903,-0.018150224646158453,-0.018150224646158453,60,6,5,5,0
315,regime_switch_ar_p0.027_s015,nonstationary,forecast,2615,800,1,0.7336450882085952,0.9806388381829338,0.9986204447789608,-0.24699374997433865,-0.26497535657036564,0.01798160659602699,0.01798160659602699,60,6,5,5,0
316,regime_switch_ar_p0.004_s016,nonstationary,forecast,2616,800,16,0.9668320294077004,0.9701680228464907,0.9680209177821825,-0.003335993438790319,-0.0011888883744820555,-0.0021471050643082634,-0.0021471050643082634,60,6,5,5,0
317,regime_switch_ar_p0.045_s017,nonstationary,forecast,2617,800,5,0.954012497357468,0.9991109974601822,1.0139843635415469,-0.04509850010271421,-0.059971866184078904,0.014873366081364692,0.014873366081364692,60,6,5,5,0
318,regime_switch_ar_p0.022_s018,nonstationary,forecast,2618,800,11,0.8719038153778021,0.895104037821572,0.9097130886031461,-0.023200222443769847,-0.037809273225344,0.014609050781574151,0.014609050781574151,60,6,5,5,0
319,regime_switch_ar_p0.034_s019,nonstationary,forecast,2619,800,1,0.9504734208653826,0.9945854986810659,1.058363924455795,-0.04411207781568338,-0.10789050359041241,0.06377842577472903,0.06377842577472903,60,6,5,5,0
320,channel_equalization_n0.051_s000,input_driven,input_driven,2800,800,1,0.1813298004839855,1.004320806151167,1.0102522164824548,-0.8229910056671815,-0.8289224159984693,0.005931410331287745,0.005931410331287745,60,6,5,5,0
321,channel_equalization_n0.077_s001,input_driven,input_driven,2801,800,1,0.5047757976081965,1.025949397369386,1.004642395047459,-0.5211735997611896,-0.49986659743926254,-0.02130700232192706,-0.02130700232192706,60,6,5,5,0
322,channel_equalization_n0.061_s002,input_driven,input_driven,2802,800,1,0.5282892509560315,1.0269818168816207,1.0090698650847967,-0.4986925659255892,-0.48078061412876516,-0.017911951796824033,-0.017911951796824033,60,6,5,5,0
323,channel_equalization_n0.066_s003,input_driven,input_driven,2803,800,1,0.5932830525523148,1.052266489795079,1.0685881503798844,-0.45898343724276425,-0.4753050978275696,0.01632166058480533,0.01632166058480533,60,6,5,5,0
324,channel_equalization_n0.009_s004,input_driven,input_driven,2804,800,1,0.5086500364741203,1.0023762455383578,1.0191920118338624,-0.4937262090642375,-0.5105419753597421,0.01681576629550463,0.01681576629550463,60,6,5,5,0
325,channel_equalization_n0.030_s005,input_driven,input_driven,2805,800,1,0.567646421394454,1.052854314611867,1.0287769080143694,-0.485207893217413,-0.4611304866199154,-0.024077406597497575,-0.024077406597497575,60,6,5,5,0
326,channel_equalization_n0.035_s006,input_driven,input_driven,2806,800,1,0.4221695866843564,1.008200849520051,1.0272687908926725,-0.5860312628356945,-0.6050992042083161,0.019067941372621577,0.019067941372621577,60,6,5,5,0
327,channel_equalization_n0.013_s007,input_driven,input_driven,2807,800,1,0.4396515623342362,1.0204078142292172,1.0062606333505004,-0.580756251894981,-0.5666090710162642,-0.014147180878716803,-0.014147180878716803,60,6,5,5,0
328,channel_equalization_n0.018_s008,input_driven,input_driven,2808,800,1,0.230541660644432,1.030826553520953,1.0388467583865548,-0.8002848928765212,-0.8083050977421229,0.008020204865601732,0.008020204865601732,60,6,5,5,0
329,channel_equalization_n0.036_s009,input_driven,input_driven,2809,800,1,0.4552216597989869,1.0193060992379859,0.9966075277491089,-0.564084439438999,-0.541385867950122,-0.022698571488876995,-0.022698571488876995,60,6,5,5,0
330,channel_equalization_n0.045_s010,input_driven,input_driven,2810,800,1,0.1864678439375652,0.9946067451027866,1.012467678472875,-0.8081389011652214,-0.8259998345353098,0.017860933370088428,0.017860933370088428,60,6,5,5,0
331,channel_equalization_n0.061_s011,input_driven,input_driven,2811,800,1,0.4698622277937265,1.0237452207386497,0.9859454057074987,-0.5538829929449232,-0.5160831779137722,-0.03779981503115104,-0.03779981503115104,60,6,5,5,0
332,channel_equalization_n0.073_s012,input_driven,input_driven,2812,800,1,0.5620891713415174,1.0243417518766391,1.0614817302880672,-0.46225258053512175,-0.4993925589465499,0.03713997841142813,0.03713997841142813,60,6,5,5,0
333,channel_equalization_n0.024_s013,input_driven,input_driven,2813,800,1,0.2447373615024274,0.9930431019247326,1.0087098374470567,-0.7483057404223051,-0.7639724759446292,0.015666735522324116,0.015666735522324116,60,6,5,5,0
334,channel_equalization_n0.069_s014,input_driven,input_driven,2814,800,1,0.5407005398689556,1.0259957142671448,1.0275360255861525,-0.48529517439818914,-0.4868354857171969,0.001540311319007781,0.001540311319007781,60,6,5,5,0
335,channel_equalization_n0.027_s015,input_driven,input_driven,2815,800,1,0.152461891882353,0.9748105296252926,1.0213964932838322,-0.8223486377429395,-0.8689346014014792,0.04658596365853962,0.04658596365853962,60,6,5,5,0
336,channel_equalization_n0.006_s016,input_driven,input_driven,2816,800,1,0.2768124129036012,1.0092929238608854,1.0084511047103384,-0.7324805109572843,-0.7316386918067372,-0.0008418191505470407,-0.0008418191505470407,60,6,5,5,0
337,channel_equalization_n0.040_s017,input_driven,input_driven,2817,800,1,0.2907841279700359,0.9817517007222988,0.9904564633800996,-0.6909675727522628,-0.6996723354100638,0.008704762657800846,0.008704762657800846,60,6,5,5,0
338,channel_equalization_n0.047_s018,input_driven,input_driven,2818,800,1,0.3541999318942982,1.02940272646242,1.053294513475524,-0.6752027945681217,-0.6990945815812258,0.023891787013104127,0.023891787013104127,60,6,5,5,0
339,channel_equalization_n0.057_s019,input_driven,input_driven,2819,800,1,0.5099437581323726,0.9809247720380204,1.0353326358117427,-0.47098101390564784,-0.5253888776793701,0.05440786377372231,0.05440786377372231,60,6,5,5,0
340,ikeda_u0.722_s000,chaotic_map,forecast,2900,800,2,0.1753560973472764,1.0067047850082493,1.0005557776469443,-0.8313486876609729,-0.8251996802996678,-0.006149007361305081,-0.006149007361305081,60,6,5,5,0
341,ikeda_u0.746_s001,chaotic_map,forecast,2901,800,2,0.2183306007599261,0.9586084882628364,1.0613092044144392,-0.7402778875029103,-0.842978603654513,0.10270071615160281,0.10270071615160281,60,6,5,5,0
342,ikeda_u0.763_s002,chaotic_map,forecast,2902,800,2,0.2262925251685836,0.9730550152362405,1.0342996026063016,-0.7467624900676568,-0.8080070774377179,0.06124458737006111,0.06124458737006111,60,6,5,5,0
343,ikeda_u0.801_s003,chaotic_map,forecast,2903,800,2,0.3470975823223979,1.0170879804764459,1.0276586042722136,-0.669990398154048,-0.6805610219498157,0.010570623795767675,0.010570623795767675,60,6,5,5,0
344,ikeda_u0.864_s004,chaotic_map,forecast,2904,800,1,0.3069670611885089,0.9529720018189226,0.9896392763045453,-0.6460049406304137,-0.6826722151160364,0.03666727448562268,0.03666727448562268,60,6,5,5,0
345,ikeda_u0.855_s005,chaotic_map,forecast,2905,800,1,0.301062613665615,0.8759091615091439,0.954403922148463,-0.574846547843529,-0.6533413084828481,0.07849476063931915,0.07849476063931915,60,6,5,5,0
