dataset_id,name,family,source,task_type,seed,length,horizon,nrmse_esn_matched,nrmse_qrc_spin,qrc_advantage,actual_usefulness_label,predicted_qrc_advantage,predicted_usefulness_label,predicted_prob_qrc_useful,property_pc1,property_pc2,abs_prediction_error,prediction_correct_label
lorenz96_F7.69_s014:3814:800,lorenz96_F7.69_s014,chaotic_flow,synthetic,forecast,3814,800,12,0.9851686313664092,1.0327408583975657,-0.0475722270311561,near_tie,-0.2859649699518678,baseline_preferred,0.04718560311214821,-1.741058571056296,-0.5603472803119818,0.23839274292071172,False
lorenz96_F10.81_s015:3815:800,lorenz96_F10.81_s015,chaotic_flow,synthetic,forecast,3815,800,13,0.6557197934681954,0.9664380662792778,-0.3107182728110823,baseline_preferred,-0.44988114308726596,baseline_preferred,0.006767891488197589,-1.5830366765589832,-0.6094277209866743,0.13916287027618368,True
lorenz96_F6.91_s016:3816:800,lorenz96_F6.91_s016,chaotic_flow,synthetic,forecast,3816,800,12,0.5688987239678036,0.9620075111167284,-0.3931087871489248,baseline_preferred,-0.33403011686062106,baseline_preferred,0.03109733204154928,-1.7939902231636387,-0.6047682047327797,0.059078670288303714,True
lorenz96_F5.11_s017:3817:800,lorenz96_F5.11_s017,chaotic_flow,synthetic,forecast,3817,800,19,0.3692091631868718,0.8738211694260832,-0.5046120062392114,baseline_preferred,-0.44091813759950244,baseline_preferred,0.010458943766542845,-2.9004142249168954,-0.5623468507949184,0.063693868639709,True
lorenz96_F6.18_s018:3818:800,lorenz96_F6.18_s018,chaotic_flow,synthetic,forecast,3818,800,15,0.887101892130819,1.0095316348184344,-0.1224297426876154,baseline_preferred,-0.37966458072709136,baseline_preferred,0.009841733759847216,-2.9703023281911136,-0.6825085045855278,0.25723483803947594,True
lorenz96_F7.89_s019:3819:800,lorenz96_F7.89_s019,chaotic_flow,synthetic,forecast,3819,800,17,1.3754497087507362,1.0698279315969077,0.3056217771538287,qrc_useful,-0.37110095364282497,baseline_preferred,0.6991258279507783,-2.868244513832311,-0.83304172754719,0.6767227307966537,False
chua_alpha10.93_s000:3900:800,chua_alpha10.93_s000,chaotic_flow,synthetic,forecast,3900,800,45,1.7896199525692105,1.8577216094266935,-0.0681016568574832,baseline_preferred,-0.26565080186493034,baseline_preferred,0.014497467201135542,-4.529775313471232,-0.8889891700517114,0.19754914500744714,True
chua_alpha9.92_s001:3901:800,chua_alpha9.92_s001,chaotic_flow,synthetic,forecast,3901,800,41,1.471208414460442,1.920173620285256,-0.4489652058248141,baseline_preferred,-0.2766444555660016,baseline_preferred,0.021076517602922278,-4.671408444898313,-0.9888204224992485,0.1723207502588125,True
chua_alpha10.69_s002:3902:800,chua_alpha10.69_s002,chaotic_flow,synthetic,forecast,3902,800,74,1.819684528295407,2.0,-0.1803154717045929,baseline_preferred,-0.23370372112485144,baseline_preferred,0.004809342117426585,-5.228100699963759,-1.118125116009959,0.05338824942025855,True
chua_alpha11.10_s003:3903:800,chua_alpha11.10_s003,chaotic_flow,synthetic,forecast,3903,800,87,2.0,2.0,0.0,near_tie,-0.16257588696329378,baseline_preferred,0.004174687247374391,-5.250890507227959,-0.6686246464311636,0.16257588696329378,False
chua_alpha10.09_s004:3904:800,chua_alpha10.09_s004,chaotic_flow,synthetic,forecast,3904,800,39,1.314549462087832,0.9745311255541518,0.3400183365336802,qrc_useful,0.0017959387068969372,near_tie,0.7487661560454364,-4.470499303398612,-0.8816640922225959,0.33822239782678326,False
chua_alpha11.29_s005:3905:800,chua_alpha11.29_s005,chaotic_flow,synthetic,forecast,3905,800,43,0.587136982594599,1.0946191958247655,-0.5074822132301667,baseline_preferred,-0.46067763977044107,baseline_preferred,0.02198834006459671,-4.840497095982649,-1.0949919746310395,0.04680457345972566,True
chua_alpha8.63_s006:3906:800,chua_alpha8.63_s006,chaotic_flow,synthetic,forecast,3906,800,42,0.0205026469481151,0.910484698673776,-0.8899820517256609,baseline_preferred,-1.072017210474434,baseline_preferred,0.003029881953282419,-4.2793788288001045,-0.6692359895768316,0.18203515874877318,True
chua_alpha8.38_s007:3907:800,chua_alpha8.38_s007,chaotic_flow,synthetic,forecast,3907,800,40,0.0087032233587626,0.9517373323442602,-0.9430341089854976,baseline_preferred,-0.9916476586763494,baseline_preferred,0.003029881953282419,-4.289875864078762,-0.6590950384947029,0.048613549690851854,True
chua_alpha9.25_s008:3908:800,chua_alpha9.25_s008,chaotic_flow,synthetic,forecast,3908,800,104,1.1095607327246724,1.7115366308433495,-0.6019758981186774,baseline_preferred,-0.5397111126962312,baseline_preferred,0.013550737548551305,-5.276031774507762,-0.6581000332231348,0.06226478542244618,True
chua_alpha9.44_s009:3909:800,chua_alpha9.44_s009,chaotic_flow,synthetic,forecast,3909,800,36,0.677334238191983,0.9339460164726344,-0.2566117782806514,baseline_preferred,-0.34733574915409166,baseline_preferred,0.09974787152670372,-4.036919538144889,-0.7711356490017385,0.09072397087344025,True
chua_alpha8.06_s010:3910:800,chua_alpha8.06_s010,chaotic_flow,synthetic,forecast,3910,800,41,0.035290121822428,1.5079461364173756,-1.4726560145949477,baseline_preferred,-1.2634725910034974,baseline_preferred,0.006155200310545426,-5.140863428075231,-1.1462686676176577,0.20918342359145026,True
chua_alpha9.12_s011:3911:800,chua_alpha9.12_s011,chaotic_flow,synthetic,forecast,3911,800,48,0.8032423129350831,1.5839313330860392,-0.7806890201509561,baseline_preferred,-0.8237198294088955,baseline_preferred,0.006155200310545426,-5.010193654411455,-1.0300882342557967,0.04303080925793945,True
chua_alpha8.41_s012:3912:800,chua_alpha8.41_s012,chaotic_flow,synthetic,forecast,3912,800,40,0.0098449217631009,0.929583996297582,-0.9197390745344808,baseline_preferred,-1.0002355971392873,baseline_preferred,0.005083188634156743,-4.897028192748118,-1.112050824710521,0.08049652260480655,True
chua_alpha8.99_s013:3913:800,chua_alpha8.99_s013,chaotic_flow,synthetic,forecast,3913,800,45,0.0148970304613555,1.808522802424157,-1.7936257719628017,baseline_preferred,-1.5149887903466122,baseline_preferred,0.003029881953282419,-3.9620851771963292,-0.1580337302724103,0.27863698161618955,True
chua_alpha10.24_s014:3914:800,chua_alpha10.24_s014,chaotic_flow,synthetic,forecast,3914,800,31,0.5963197408311292,0.9287482146858544,-0.3324284738547253,baseline_preferred,-0.38347397951475437,baseline_preferred,0.019260742605518848,-5.616959444555069,-1.6400910230041599,0.05104550566002908,True
chua_alpha11.48_s015:3915:800,chua_alpha11.48_s015,chaotic_flow,synthetic,forecast,3915,800,36,0.4722662264689274,0.927510574839704,-0.4552443483707766,baseline_preferred,-0.4090693367335314,baseline_preferred,0.010941447402366517,-4.547143275064138,-1.1332340155248193,0.04617501163724519,True
chua_alpha11.99_s016:3916:800,chua_alpha11.99_s016,chaotic_flow,synthetic,forecast,3916,800,38,0.763155794543171,0.9709918729744343,-0.2078360784312634,baseline_preferred,-0.33899430167097866,baseline_preferred,0.012163275969152886,-4.408594879624143,-0.9992079931139517,0.13115822323971527,True
chua_alpha9.73_s017:3917:800,chua_alpha9.73_s017,chaotic_flow,synthetic,forecast,3917,800,51,0.138475737709939,1.296491668245858,-1.158015930535919,baseline_preferred,-0.9290000680550023,baseline_preferred,0.005095308686656216,-4.803996461521766,-1.0283766185253558,0.22901586248091665,True
chua_alpha11.72_s018:3918:800,chua_alpha11.72_s018,chaotic_flow,synthetic,forecast,3918,800,72,1.3238413876946675,2.0,-0.6761586123053325,baseline_preferred,-0.6206545110083989,baseline_preferred,0.007584217260924083,-4.146008644797892,-0.09421330713704539,0.05550410129693362,True
chua_alpha10.56_s019:3919:800,chua_alpha10.56_s019,chaotic_flow,synthetic,forecast,3919,800,92,2.0,2.0,0.0,near_tie,-0.11106470115281612,baseline_preferred,0.021265739876811917,-6.367509334536074,-1.6028487211105729,0.11106470115281612,False
henon_heiles_E0.153_s000:2700:800,henon_heiles_E0.153_s000,chaotic_flow,synthetic,forecast,2700,800,28,1.2416496940293111,1.000892964576274,0.240756729453037,qrc_useful,-0.11676135775972402,baseline_preferred,0.7304913293111682,-4.88890962478138,-1.6848433508507143,0.357518087212761,False
henon_heiles_E0.114_s001:2701:800,henon_heiles_E0.114_s001,chaotic_flow,synthetic,forecast,2701,800,32,0.2825846463544371,1.0241518214027725,-0.7415671750483352,baseline_preferred,-0.7002881196879137,baseline_preferred,0.029798803520910466,-5.258014518458458,-1.6519374781133052,0.041279055360421535,True
henon_heiles_E0.121_s002:2702:800,henon_heiles_E0.121_s002,chaotic_flow,synthetic,forecast,2702,800,30,0.8497769699859569,1.2282143593635453,-0.3784373893775884,baseline_preferred,-0.6998517995929496,baseline_preferred,0.0032787700471467837,-4.7028703166769725,-1.1634057784670013,0.3214144102153612,True
henon_heiles_E0.133_s003:2703:800,henon_heiles_E0.133_s003,chaotic_flow,synthetic,forecast,2703,800,30,0.777077498399627,1.057808399721941,-0.2807309013223139,baseline_preferred,-0.6031943562567988,baseline_preferred,0.0037965620562970407,-4.957446843677753,-1.4800294894689086,0.32246345493448497,True
henon_heiles_E0.126_s004:2704:800,henon_heiles_E0.126_s004,chaotic_flow,synthetic,forecast,2704,800,30,0.3686192314893419,1.2119266497030563,-0.8433074182137146,baseline_preferred,-0.7395394879582851,baseline_preferred,0.02936999287668232,-5.2769512204906945,-1.6337154022596863,0.10376793025542952,True
henon_heiles_E0.118_s005:2705:800,henon_heiles_E0.118_s005,chaotic_flow,synthetic,forecast,2705,800,31,0.5625339316590373,1.1037703196932067,-0.5412363880341694,baseline_preferred,-0.5570025933710401,baseline_preferred,0.006058942761794519,-5.040989877825313,-1.4109820526627272,0.015766205336870676,True
henon_heiles_E0.131_s006:2706:800,henon_heiles_E0.131_s006,chaotic_flow,synthetic,forecast,2706,800,27,0.5198063577939115,0.9172763374487006,-0.3974699796547891,baseline_preferred,-0.5634505882921435,baseline_preferred,0.006066863625821109,-4.742069708152947,-1.4525589867367468,0.16598060863735437,True
henon_heiles_E0.154_s007:2707:800,henon_heiles_E0.154_s007,chaotic_flow,synthetic,forecast,2707,800,28,0.3724112077096606,0.9615964696931648,-0.5891852619835043,baseline_preferred,-0.4145097972070523,baseline_preferred,0.007208769156530411,-4.663488343593949,-1.5843856815771928,0.17467546477645202,True
henon_heiles_E0.130_s008:2708:800,henon_heiles_E0.130_s008,chaotic_flow,synthetic,forecast,2708,800,35,0.332492748424807,1.01855565028345,-0.686062901858643,baseline_preferred,-0.7427349948000137,baseline_preferred,0.011180224278412509,-5.41284391124991,-1.571866595006942,0.056672092941370655,True
henon_heiles_E0.155_s009:2709:800,henon_heiles_E0.155_s009,chaotic_flow,synthetic,forecast,2709,800,37,0.2190188006317241,1.0888359713053155,-0.8698171706735915,baseline_preferred,-0.8721533666828896,baseline_preferred,0.009656542034059998,-5.647354962620309,-1.6622890436790356,0.0023361960092980194,True
henon_heiles_E0.134_s010:2710:800,henon_heiles_E0.134_s010,chaotic_flow,synthetic,forecast,2710,800,29,0.8589262363170805,0.9996176969568552,-0.1406914606397745,baseline_preferred,-0.45614968775539666,baseline_preferred,0.003979205280129848,-4.626243125374426,-1.3426811599921578,0.31545822711562216,True
henon_heiles_E0.146_s011:2711:800,henon_heiles_E0.146_s011,chaotic_flow,synthetic,forecast,2711,800,25,0.2828719129081899,0.9928227793827584,-0.7099508664745684,baseline_preferred,-0.7669646138108108,baseline_preferred,0.023808257918628964,-4.816531499461139,-1.668232091229681,0.057013747336242426,True
henon_heiles_E0.123_s012:2712:800,henon_heiles_E0.123_s012,chaotic_flow,synthetic,forecast,2712,800,29,0.2699504235230364,1.025331825641362,-0.7553814021183256,baseline_preferred,-0.6395035853742465,baseline_preferred,0.004851961722376116,-4.966310476231244,-1.382316854420988,0.11587781674407915,True
henon_heiles_E0.142_s013:2713:800,henon_heiles_E0.142_s013,chaotic_flow,synthetic,forecast,2713,800,25,0.6317663495753102,1.265101800553352,-0.6333354509780417,baseline_preferred,-0.5955523311023605,baseline_preferred,0.007152434845976495,-4.574504100190919,-1.6308338848556452,0.03778311987568117,True
henon_heiles_E0.148_s014:2714:800,henon_heiles_E0.148_s014,chaotic_flow,synthetic,forecast,2714,800,30,1.493722034486222,0.9839690142990984,0.5097530201871238,qrc_useful,0.17168621026120753,qrc_useful,0.864597306764671,-5.316077600608561,-1.8224319289582525,0.3380668099259162,True
henon_heiles_E0.111_s015:2715:800,henon_heiles_E0.111_s015,chaotic_flow,synthetic,forecast,2715,800,33,0.0037689960288332,0.9814083895150632,-0.97763939348623,baseline_preferred,-0.9297366693162437,baseline_preferred,0.004149114842168744,-4.42977473810654,-0.9819486574274617,0.04790272416998631,True
henon_heiles_E0.140_s016:2716:800,henon_heiles_E0.140_s016,chaotic_flow,synthetic,forecast,2716,800,27,0.4573686871959969,1.031082432532865,-0.5737137453368679,baseline_preferred,-0.7157243622535407,baseline_preferred,0.008075222040487464,-4.6642642727296515,-1.3667471882428226,0.14201061691667283,True
henon_heiles_E0.160_s017:2717:800,henon_heiles_E0.160_s017,chaotic_flow,synthetic,forecast,2717,800,38,0.2210011343705602,1.2525254949709252,-1.031524360600365,baseline_preferred,-0.9132983269974048,baseline_preferred,0.012770914810134438,-5.570021888112137,-1.710767537204898,0.11822603360296025,True
henon_heiles_E0.108_s018:2718:800,henon_heiles_E0.108_s018,chaotic_flow,synthetic,forecast,2718,800,31,0.4414306733781656,1.1293233528769366,-0.687892679498771,baseline_preferred,-0.6582765423540207,baseline_preferred,0.02040952945885459,-5.39849381440465,-1.6404116132441586,0.02961613714475031,True
henon_heiles_E0.151_s019:2719:800,henon_heiles_E0.151_s019,chaotic_flow,synthetic,forecast,2719,800,36,0.321184621077021,1.099909629833007,-0.778725008755986,baseline_preferred,-0.592352784602325,baseline_preferred,0.03558680189457826,-5.6506270900123665,-1.7781096132826524,0.18637222415366106,True
henon_heiles_E0.136_s020:2720:800,henon_heiles_E0.136_s020,chaotic_flow,synthetic,forecast,2720,800,30,0.3301283473465297,1.162108275648867,-0.8319799283023372,baseline_preferred,-0.6401245832866866,baseline_preferred,0.002151263859205741,-4.972071903717058,-1.6081789390136556,0.1918553450156506,True
henon_heiles_E0.113_s021:2721:800,henon_heiles_E0.113_s021,chaotic_flow,synthetic,forecast,2721,800,30,0.3237436794880455,1.078948472838143,-0.7552047933500976,baseline_preferred,-0.6616966317840541,baseline_preferred,0.0057743136304465835,-5.465148892240234,-1.6301684679612667,0.09350816156604347,True
henon_heiles_E0.111_s022:2722:800,henon_heiles_E0.111_s022,chaotic_flow,synthetic,forecast,2722,800,28,0.3327472422835045,1.0343915388909657,-0.7016442966074612,baseline_preferred,-0.6969659807346018,baseline_preferred,0.007384464778107757,-4.959084697580332,-1.3582579226057405,0.004678315872859384,True
henon_heiles_E0.116_s023:2723:800,henon_heiles_E0.116_s023,chaotic_flow,synthetic,forecast,2723,800,29,0.2603563187740891,1.031330998450238,-0.7709746796761487,baseline_preferred,-0.6092797189467423,baseline_preferred,0.019631633889839767,-4.947764165588053,-1.4156279075237685,0.16169496072940648,True
henon_heiles_E0.158_s024:2724:800,henon_heiles_E0.158_s024,chaotic_flow,synthetic,forecast,2724,800,27,0.3363739840760269,1.1101156323522132,-0.7737416482761863,baseline_preferred,-0.7115582375095599,baseline_preferred,0.01155592240919629,-4.714073829028741,-1.4678025928493093,0.06218341076662637,True
henon_heiles_E0.118_s025:2725:800,henon_heiles_E0.118_s025,chaotic_flow,synthetic,forecast,2725,800,31,0.4457720867946772,1.034686537783991,-0.5889144509893134,baseline_preferred,-0.6481657193250451,baseline_preferred,0.00299813934553035,-4.932487676078889,-1.280447016965248,0.05925126833573169,True
henon_heiles_E0.138_s026:2726:800,henon_heiles_E0.138_s026,chaotic_flow,synthetic,forecast,2726,800,31,0.7010206474240315,1.0851555764405514,-0.3841349290165199,baseline_preferred,-0.5171778864378052,baseline_preferred,0.0016976496498966116,-4.904629208306375,-1.478161394411586,0.13304295742128525,True
henon_heiles_E0.128_s027:2727:800,henon_heiles_E0.128_s027,chaotic_flow,synthetic,forecast,2727,800,28,0.4676873311721214,1.0135284770078423,-0.5458411458357211,baseline_preferred,-0.6058321887170145,baseline_preferred,0.020871652351323308,-4.947415338684263,-1.6289721465722344,0.05999104288129342,True
henon_heiles_E0.119_s028:2728:800,henon_heiles_E0.119_s028,chaotic_flow,synthetic,forecast,2728,800,30,0.3697626530690772,1.0624694831280197,-0.6927068300589425,baseline_preferred,-0.5174559610686257,baseline_preferred,0.003359258080483783,-5.153739939982165,-1.66295201532242,0.17525086899031683,True
henon_heiles_E0.146_s029:2729:800,henon_heiles_E0.146_s029,chaotic_flow,synthetic,forecast,2729,800,31,0.4613730323881371,1.0166420185005982,-0.5552689861124611,baseline_preferred,-0.5680841108684518,baseline_preferred,0.006540092668206232,-4.788342408857665,-1.336448136236744,0.01281512475599067,True
henon_heiles_E0.124_s030:2730:800,henon_heiles_E0.124_s030,chaotic_flow,synthetic,forecast,2730,800,30,0.3045019499102338,1.087225059104066,-0.7827231091938321,baseline_preferred,-0.6972949782601896,baseline_preferred,0.019394835353568396,-5.285512246985211,-1.6317386725579344,0.08542813093364254,True
henon_heiles_E0.127_s031:2731:800,henon_heiles_E0.127_s031,chaotic_flow,synthetic,forecast,2731,800,29,0.2166570594512295,1.0894579739896484,-0.8728009145384189,baseline_preferred,-0.754178006261182,baseline_preferred,0.006782557146104903,-5.294480579261246,-1.7976722860690182,0.11862290827723687,True
henon_heiles_E0.161_s032:2732:800,henon_heiles_E0.161_s032,chaotic_flow,synthetic,forecast,2732,800,27,0.2575991646732369,1.0769152000547386,-0.8193160353815017,baseline_preferred,-0.6861080720614131,baseline_preferred,0.02170790302122069,-5.005116364216865,-1.6907788054577306,0.13320796332008855,True
henon_heiles_E0.150_s033:2733:800,henon_heiles_E0.150_s033,chaotic_flow,synthetic,forecast,2733,800,26,0.2498724580117917,1.2148216675989951,-0.9649492095872034,baseline_preferred,-0.7896435565810348,baseline_preferred,0.013974491751050323,-5.009728595253607,-1.627766407965309,0.17530565300616863,True
henon_heiles_E0.142_s034:2734:800,henon_heiles_E0.142_s034,chaotic_flow,synthetic,forecast,2734,800,25,0.593323299959697,1.307458684671449,-0.7141353847117523,baseline_preferred,-0.6424861648585883,baseline_preferred,0.008595821058262228,-4.700600308125462,-1.5733099606934824,0.07164921985316397,True
henon_heiles_E0.106_s035:2735:800,henon_heiles_E0.106_s035,chaotic_flow,synthetic,forecast,2735,800,30,0.4214959066887194,1.0855788793594818,-0.6640829726707624,baseline_preferred,-0.5586219459126434,baseline_preferred,0.04685601193655212,-5.368036019185995,-1.642199877972608,0.10546102675811908,True
henon_heiles_E0.144_s036:2736:800,henon_heiles_E0.144_s036,chaotic_flow,synthetic,forecast,2736,800,24,0.2510905136549629,0.9289887457542232,-0.6778982320992603,baseline_preferred,-0.6241029163489851,baseline_preferred,0.014603893190377663,-4.776805140594184,-1.771198333376357,0.053795315750275186,True
henon_heiles_E0.107_s037:2737:800,henon_heiles_E0.107_s037,chaotic_flow,synthetic,forecast,2737,800,30,0.4289568038932769,1.130025404069418,-0.701068600176141,baseline_preferred,-0.6764211173439463,baseline_preferred,0.046345708891721855,-5.4637850160555095,-1.732888764051394,0.024647482832194756,True
henon_heiles_E0.157_s038:2738:800,henon_heiles_E0.157_s038,chaotic_flow,synthetic,forecast,2738,800,34,0.4535450928150832,1.2346201271331985,-0.7810750343181152,baseline_preferred,-0.6747615583095566,baseline_preferred,0.009008191901803372,-4.689187898282747,-1.544205002858294,0.10631347600855856,True
henon_heiles_E0.136_s039:2739:800,henon_heiles_E0.136_s039,chaotic_flow,synthetic,forecast,2739,800,28,0.605471825285267,0.9918934230925248,-0.3864215978072577,baseline_preferred,-0.4518332170476027,baseline_preferred,0.006058942761794519,-4.902618635924776,-1.4877276935928734,0.065411619240345,True
arma22_s000:4000:800,arma22_s000,linear_stochastic,synthetic,forecast,4000,800,1,0.774605123292308,0.98219068659903,-0.2075855633067218,baseline_preferred,-0.18365739639674888,baseline_preferred,0.003941322948241065,2.279056516036314,-0.0014657196228047577,0.023928166909972903,True
arma22_s001:4001:800,arma22_s001,linear_stochastic,synthetic,forecast,4001,800,1,0.6200012738273323,0.9483140647070848,-0.3283127908797525,baseline_preferred,-0.2202062336207225,baseline_preferred,0.010804206828080015,0.8981121113234837,-1.0513925214062612,0.10810655725903001,True
arma22_s002:4002:800,arma22_s002,linear_stochastic,synthetic,forecast,4002,800,2,0.960559502938763,1.0393718242509165,-0.0788123213121534,baseline_preferred,-0.11089774098546698,baseline_preferred,0.007141240859629752,2.0217236278788873,0.36117642563455754,0.032085419673313575,True
arma22_s003:4003:800,arma22_s003,linear_stochastic,synthetic,forecast,4003,800,2,1.0209927908964558,1.0203376237176762,0.0006551671787795,near_tie,-0.04785840475410189,near_tie,0.00564590313113007,2.3597417948054265,0.18676755451537846,0.048513571932881396,True
arma22_s004:4004:800,arma22_s004,linear_stochastic,synthetic,forecast,4004,800,3,1.0327360033215778,1.0087557030403056,0.0239803002812721,near_tie,-0.07184436909647103,baseline_preferred,0.0058250496749396065,1.4903896356074873,-1.0917978771000152,0.09582466937774313,False
arma22_s005:4005:800,arma22_s005,linear_stochastic,synthetic,forecast,4005,800,1,0.885116679050396,0.9973845795373344,-0.1122679004869383,baseline_preferred,-0.05862760793055834,baseline_preferred,0.007319685922174492,2.300427973606165,-0.038064210876817293,0.05364029255637996,True
arma22_s006:4006:800,arma22_s006,linear_stochastic,synthetic,forecast,4006,800,1,0.8554174224673318,0.9953550933098266,-0.1399376708424948,baseline_preferred,-0.029018283090859753,near_tie,0.007747074886006322,1.7567441343834205,-0.4390728062770724,0.11091938775163505,False
arma22_s007:4007:800,arma22_s007,linear_stochastic,synthetic,forecast,4007,800,11,1.2409462627314662,1.2745039705603822,-0.0335577078289159,near_tie,-0.1367632465078365,baseline_preferred,0.04290293241302455,0.6018947441269639,-0.9624960983866949,0.1032055386789206,False
arma22_s008:4008:800,arma22_s008,linear_stochastic,synthetic,forecast,4008,800,1,1.012767320419224,1.014985466167515,-0.002218145748291,near_tie,-0.02528162120125534,near_tie,0.016440924550448346,2.492547334506358,0.4152630127051946,0.02306347545296434,True
arma22_s009:4009:800,arma22_s009,linear_stochastic,synthetic,forecast,4009,800,2,0.9928724509856078,1.0528730109435176,-0.0600005599579097,baseline_preferred,-0.06219924582400556,baseline_preferred,0.01111583864659336,1.8144323673754388,-0.5500374497275703,0.0021986858660958605,True
arma22_s010:4010:800,arma22_s010,linear_stochastic,synthetic,forecast,4010,800,4,0.9348107310623434,0.9983159940643844,-0.063505263002041,baseline_preferred,-0.09995021677256127,baseline_preferred,0.004379031812102225,1.695918307913534,-0.14791177631059732,0.036444953770520275,True
arma22_s011:4011:800,arma22_s011,linear_stochastic,synthetic,forecast,4011,800,1,0.9698374807817556,1.0146805850716716,-0.0448431042899158,near_tie,-0.031428866446997716,near_tie,0.011681906069252618,2.639263605588414,0.36017357251802196,0.013414237842918085,True
arma22_s012:4012:800,arma22_s012,linear_stochastic,synthetic,forecast,4012,800,2,0.977034535401803,1.0294060878437432,-0.0523715524419402,baseline_preferred,-0.11089774098546698,baseline_preferred,0.004238028144220506,1.9528767700093896,0.2238498425349421,0.05852618854352678,True
arma22_s013:4013:800,arma22_s013,linear_stochastic,synthetic,forecast,4013,800,2,0.914593409677852,0.9839318502584136,-0.0693384405805616,baseline_preferred,-0.09885100556138958,baseline_preferred,0.003706128553533495,1.6258482691341727,-0.38944004831832263,0.02951256498082798,True
arma22_s014:4014:800,arma22_s014,linear_stochastic,synthetic,forecast,4014,800,1,0.9196111587357606,1.0186236251708998,-0.0990124664351391,baseline_preferred,-0.06220545200361084,baseline_preferred,0.006820537301624469,2.3215144332657367,-0.45236037175534155,0.03680701443152826,True
arma22_s015:4015:800,arma22_s015,linear_stochastic,synthetic,forecast,4015,800,13,0.9470189581756052,0.9715475450764922,-0.0245285869008868,near_tie,-0.12233492389068054,baseline_preferred,0.04669523334231022,0.4257214373370145,-1.137480750608672,0.09780633698979374,False
arma22_s016:4016:800,arma22_s016,linear_stochastic,synthetic,forecast,4016,800,2,0.9904316312642528,1.042207415220063,-0.0517757839558105,baseline_preferred,-0.03673318862375327,near_tie,0.00564590313113007,2.4633916667133993,0.13847547953049844,0.015042595332057228,False
arma22_s017:4017:800,arma22_s017,linear_stochastic,synthetic,forecast,4017,800,2,0.8833592688757652,0.9706924294844664,-0.0873331606087011,baseline_preferred,-0.09885100556138958,baseline_preferred,0.004510884121628233,1.6228699525489176,-0.3298452054701078,0.011517844952688483,True
arma22_s018:4018:800,arma22_s018,linear_stochastic,synthetic,forecast,4018,800,1,0.8591752494621412,0.9870856887638852,-0.1279104393017439,baseline_preferred,-0.034857530083793324,near_tie,0.00993584718915581,1.804712371131057,-1.1271687643673118,0.09305290921795056,False
arma22_s019:4019:800,arma22_s019,linear_stochastic,synthetic,forecast,4019,800,8,0.9429804295147358,0.9661824574089888,-0.023202027894253,near_tie,-0.11390835977744185,baseline_preferred,0.0042595146912389826,1.7070133258051898,0.592859838731539,0.09070633188318884,False
arima_rw_d-0.005_s000:4100:800,arima_rw_d-0.005_s000,nonstationary,synthetic,forecast,4100,800,89,1.5119909307920392,2.0,-0.4880090692079608,baseline_preferred,-0.3353222789152481,baseline_preferred,0.01569433456919153,-4.44507778235764,-1.818767241277931,0.1526867902927127,True
arima_rw_d-0.009_s001:4101:800,arima_rw_d-0.009_s001,nonstationary,synthetic,forecast,4101,800,59,2.0,2.0,0.0,near_tie,0.0049899084664908975,near_tie,0.02364394251154643,-3.4882509761602507,-1.513175898274968,0.0049899084664908975,True
arima_rw_d-0.002_s002:4102:800,arima_rw_d-0.002_s002,nonstationary,synthetic,forecast,4102,800,84,1.6170791098705042,1.3726672499434658,0.2444118599270384,qrc_useful,0.022442123431776408,near_tie,0.7349094610406927,-2.2925047954536866,-0.5449764554531726,0.221969736495262,False
arima_rw_d-0.007_s003:4103:800,arima_rw_d-0.007_s003,nonstationary,synthetic,forecast,4103,800,65,1.9512384371471183,2.0,-0.0487615628528814,near_tie,0.05050144564103245,qrc_useful,0.01782830799958284,-3.812755544513988,-1.4827237682233094,0.09926300849391384,False
arima_rw_d-0.008_s004:4104:800,arima_rw_d-0.008_s004,nonstationary,synthetic,forecast,4104,800,79,1.827857689031336,2.0,-0.1721423109686639,baseline_preferred,-0.14841739450965163,baseline_preferred,0.00664080663163565,-4.740278238323226,-1.9665843447366285,0.023724916459012257,True
arima_rw_d0.010_s005:4105:800,arima_rw_d0.010_s005,nonstationary,synthetic,forecast,4105,800,52,2.0,2.0,0.0,near_tie,0.017126855235795428,near_tie,0.05315258511111231,-2.3764477811704885,-0.8045147478577668,0.017126855235795428,True
arima_rw_d0.007_s006:4106:800,arima_rw_d0.007_s006,nonstationary,synthetic,forecast,4106,800,58,2.0,2.0,0.0,near_tie,-0.04914036281670176,near_tie,0.03069264735627989,-2.4301719690698156,-0.672118159660173,0.04914036281670176,True
arima_rw_d-0.005_s007:4107:800,arima_rw_d-0.005_s007,nonstationary,synthetic,forecast,4107,800,100,1.1879826045213189,1.241148057432583,-0.0531654529112641,baseline_preferred,0.08356268330183092,qrc_useful,0.0559679285514819,-3.1974009443820104,-0.308713142091809,0.13672813621309501,False
arima_rw_d-0.001_s008:4108:800,arima_rw_d-0.001_s008,nonstationary,synthetic,forecast,4108,800,114,1.978662253732944,1.7718575804987005,0.2068046732342436,qrc_useful,0.09968783480932424,qrc_useful,0.916377727732378,-4.3035577356078845,-0.8952833576532716,0.10711683842491936,True
