dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive,base_generator,frontier_score,candidate_pool_split,evaluation_split,selection_role,selection_order
narma02_s000:1600:800,narma02_s000,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 2, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1600,v2,1,800,1,0.0,False,-1.027749314224431e-15,1.0,1.033911518072528,0.4660826463635263,1.0,4.0,12.004136087638814,True,0.8177046860097749,0.1031123381509441,6.931839026761059,True,0.1351557158012644,True,0.9986863210737866,True,0.9171613477419872,0.3553571428571428,0.5010895210803036,0.001,0.8536516699818618,0,0.4789066533238231,True,0.9933610952610636,2.1343572992759507,0.5885754601859369,0.0828386522580126,0.4269605532016104,0.2813946976033504,0.1455658555982599,,2.0,,,,,,,,,2.2125652425137012,1.6782433592174335,1.7600037546338874,0.6162031007761827,0.0460161519282391,0.2631248978577437,0.1444888250457168,0.435546875,0.5106382978723404,0.6553884711779449,0.0,0.0,2.764156375399503,0.1420535908578429,0.0001892327207694,0.1157511658508016,7.0,0.0997200351392845,0.5140787090400132,0.6532951289398281,2.4347078785809044,-0.000932706093324,0.0,0.352743059461608,narma,0.45291666666666675,validation,unselected,,
narma05_s001:1601:800,narma05_s001,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 5, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1601,v2,1,800,1,0.0,False,-5.011863939736421e-16,1.0,0.7107045116743168,-0.1575398035812987,1.0,2.0,13.815577061666358,True,0.8728769146046191,0.0222929250986979,6.455678394421148,True,0.1579048615461323,True,0.9978531555845428,True,0.9216748085104486,0.425,0.5546859932723349,0.001,0.5178976172763529,0,0.5837519786125319,True,0.9925732611281808,2.256459768764938,0.6111633517236776,0.0783251914895514,0.3565432447759751,0.3237748605075491,0.0327683842684259,,5.0,,,,,,,,,2.194872030460587,1.645603783270983,1.7358941141594506,0.6269407894203685,-0.025054931559031,0.2536036194442607,0.1487327669126542,0.42578125,0.5043804755944932,0.6741854636591479,0.0,0.0,3.0553517981102445,0.1491659548677782,1.0531697080096158e-05,0.0832110291071809,6.0,0.0997200351392845,0.5224765354849333,0.6504297994269341,2.4758166207864796,-0.000515618444009,0.0,0.3136298775220365,narma,0.4981666666666666,discovery,unselected,,
linear_memory_lag01_s000:1700:800,linear_memory_lag01_s000,input_driven_memory,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 1, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1700,v2,1,800,1,0.0,False,-1.5860328923216518e-17,1.0,0.0912139746272373,-1.135430994200293,1.0,4.0,18.993866356371395,True,0.9996235243517758,-0.0007739609423434,6.508517403005491,True,0.1405228614115459,True,0.9971631949655976,True,0.9189078563185492,0.3999999999999999,0.5373590762471109,0.001,0.7259960413107088,0,0.5324917077783136,True,0.9947755439780472,2.263645747288407,0.5951179558980738,0.0810921436814507,0.0194029803953987,0.0339180864815166,-0.0145151060861178,,1.0,,,,,,,,,2.217822268365796,1.646883610703977,1.747948934396669,0.6072758336199731,-0.1228473238839075,0.2485079886246916,0.1493819688546294,0.416015625,0.4993742177722152,0.6917293233082706,0.0,0.0,2.7386687163214587,0.1547159636055069,0.0004574678862704,0.097275028799928,6.0,0.0997200351392845,0.5032109336407048,0.6575931232091691,2.4837462293651424,0.0016973577806472,0.0,0.3605812603030778,linear_memory,0.5034166666666666,discovery,unselected,,
linear_memory_lag08_s001:1701:800,linear_memory_lag08_s001,input_driven_memory,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 8, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1701,v2,1,800,1,0.0,False,9.516197353929912e-18,1.0,-0.0128080782090225,-1.075038628909928,1.0,4.0,11.996228940845882,True,0.9996902835804984,-0.0009516693181619,8.19267515646583,True,0.1468715762931187,True,0.996168260637584,True,0.9205775200391594,0.4624999999999999,0.5437206556936663,0.001,0.384690994526057,0,0.4483205098095499,True,0.9965866064626592,2.0804914105426726,0.556676042346023,0.0794224799608406,0.0175987618741092,0.0355159927027751,-0.0179172308286658,,8.0,,,,,,,,,2.255696345791553,1.6634328532676363,1.747948934396669,0.5410730860208671,0.0620713351225668,0.2588483098936616,0.1449508070914583,0.443359375,0.5206508135168961,0.6666666666666666,0.0,0.0,16.410942642898302,0.0423957904282776,0.0054635588039462,0.0977627752547432,4.0,0.0997200351392845,0.5078215050222296,0.6790830945558739,2.5650846810077574,-0.0010196238724158,0.0,0.3700153284957074,linear_memory,0.4634166666666667,validation,unselected,,
nonlinear_ipc_d2_l10_s000:1800:800,nonlinear_ipc_d2_l10_s000,input_driven_memory,synthetic,input_driven,"{'generator': 'nonlinear_ipc', 'degree': 2, 'lags': [1, 5, 10], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1800,v2,1,800,1,0.0,False,-6.344131569286607e-17,1.0,0.5508956427915428,0.221937264589684,1.0,3.0,0.0,True,-0.2196874862524658,1.0388770831125962,0.9610891720969884,True,0.1603089236022839,True,0.9976214307313392,True,0.9251419577236226,0.4821428571428571,0.562106271474339,0.001,0.864764026817782,0,0.4927097698053762,True,0.9928177308699152,2.143640331202113,0.5428797551035269,0.0748580422763773,1.1043946243315683,0.4252180653968851,0.6791765589346832,,10.0,,,,,,,,,2.193329733074678,1.6584478538325014,1.747948934396669,0.5473109418045468,0.1189279715339153,0.268702381797924,0.1429089247065663,0.439453125,0.5168961201501877,0.6917293233082706,0.0,0.0,0.7508254136594611,0.1390135037278624,5.94828957988236e-05,0.1070856967702405,4.0,0.0997200351392845,0.5211592293759262,0.6504297994269341,2.4739600475760493,0.0010800471225345,0.0,0.3410578508930996,nonlinear_ipc,0.45716666666666667,validation,unselected,,
nonlinear_ipc_d4_l21_s001:1801:800,nonlinear_ipc_d4_l21_s001,input_driven_memory,synthetic,input_driven,"{'generator': 'nonlinear_ipc', 'degree': 4, 'lags': [1, 10, 21], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1801,v2,1,800,1,0.0,False,-9.595498998545995e-17,1.0,1.1622451397060407,1.4903959114178642,1.0,2.0,0.0,True,-0.103512570207445,0.8866351857625488,0.7632716360826239,True,0.1562308476815767,True,0.9965788307525172,True,0.9288714619827718,0.3071428571428571,0.5637081713142382,0.001,0.7042424836466105,0,0.5015208621606452,True,0.9925454876459522,2.2047840085830357,0.5128826198881988,0.0711285380172281,1.0504820656286544,0.4657009603220678,0.5847811053065866,,21.0,,,,,,,,,2.1419184836352225,1.612709712204702,1.747948934396669,0.5989850131119608,-0.0553350780812612,0.2504313507441543,0.1472772229168168,0.435546875,0.4780976220275344,0.6854636591478697,0.0,0.0,0.6604691603205737,0.1256280428516009,0.0008877038489404,0.0976777374993426,6.0,0.0997200351392845,0.522970525275811,0.6848137535816619,2.4239251675876368,0.0002445757003379,0.0,0.3425536784741349,nonlinear_ipc,0.4811666666666667,discovery,unselected,,
mso2_s000:1900:800,mso2_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'mso', 'n_freqs': 2, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1900,v2,1,800,1,0.0,False,-4.123685520036296e-17,1.0,0.0122248196109334,-0.7402938093816549,5.0,7.0,,False,0.9999999999990608,-0.039516266982712,11.23824488541058,True,0.2993620340426765,True,0.9439548957560108,True,0.2768675831973244,0.0464285714285714,1.220323314805731e-10,0.001,0.95,0,0.7117003716021919,True,0.4564737647396432,0.5069940452798256,0.4679221078686916,0.7231324168026756,9.691174151281914e-07,0.1987869889697291,-0.1987860198523139,,,2.0,,,,,,,,0.5793633761900788,0.5728453851377542,1.1210982820613118,0.3748633817463016,-7.891292200761063,0.0389996227626928,0.0080798396109272,0.046875,0.0901126408010012,0.093984962406015,0.0,0.0,794.9912808860146,0.8979511815027553,0.0002097324903703,0.9147267704396016,0.0,0.0997200351392845,0.7655195125967397,0.0401146131805157,1.7241408675178604,0.1149734867182433,0.0025,0.5045893867663716,mso,0.5520833333333334,discovery,unselected,,
mso3_s001:1901:800,mso3_s001,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'mso', 'n_freqs': 3, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1901,v2,1,800,1,0.0,False,-1.2688263138573217e-17,1.0,0.04048316730337,-0.507843609307236,4.0,5.0,,False,0.9999999999970256,-0.054342422732298,10.775574256026848,True,0.4364063481648966,True,0.9888456355006896,True,0.3488247306509468,0.0732142857142857,1.2013959041464762e-10,0.001,0.9450024919231308,0,0.5771514867116664,True,0.5419905134439853,0.6079144630469753,0.4005113852560099,0.6511752693490531,1.7246923005216175e-06,0.2331146128737376,-0.2331128881814371,,,3.0,,,,,,,,0.7124064488391935,0.6995994737854438,1.2295916641962774,0.3504496814697215,-7.737207064437891,0.0503326719441925,0.0173450141289461,0.072265625,0.1126408010012515,0.1466165413533834,0.0,0.0,794.5792125781319,0.7954293948649116,0.0001707972301088,0.7878529925796569,0.0,0.0997200351392845,0.7638728799604808,0.1318051575931232,1.852509023448473,0.0824604622867516,0.0025,0.4856257156308662,mso,0.5288333333333334,validation,unselected,,
quasi_periodic2_s000:2000:800,quasi_periodic2_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'quasi_periodic', 'n_freqs': 2, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2000,v2,1,800,1,0.0,False,-2.8548592061789737e-17,1.0,-0.0098407938265239,-0.7522267013655561,5.0,6.0,,False,0.9999999999987316,-0.020379012061668,18.864231320967072,True,0.323162901545844,True,0.9916906976295428,True,0.2768589849309441,0.0464285714285714,1.1027833197345632e-10,0.001,0.9322109882495676,0,0.7005761827742554,True,0.4497347534271764,0.5587105319577548,0.4499676239666999,0.7231410150690559,1.1262135188440074e-06,0.1427550771879456,-0.1427539509744268,,,2.0,,,,,,,,0.6175222629876338,0.6431848825506865,1.0608241808752197,0.3479869284033939,-7.177735931300077,0.0393076680617774,0.0064164710692958,0.046875,0.0851063829787234,0.0914786967418546,0.0,0.0,794.9948940049737,0.9016683349584252,6.2689858633113715e-06,0.8983279854213885,0.0,0.0997200351392845,0.7760579614687964,0.0974212034383954,1.7180778073838336,0.1163533859251125,0.0,0.5133586043288412,quasi_periodic,0.5217499999999999,discovery,unselected,,
quasi_periodic3_s001:2001:800,quasi_periodic3_s001,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'quasi_periodic', 'n_freqs': 3, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2001,v2,1,800,1,0.0,False,2.934160850795057e-17,1.0,0.0446212730671872,-0.3803045391209601,5.0,6.0,,False,0.9999999238833676,-0.0257136028516524,14.716745503446573,True,0.3375921822731877,True,0.9919952593099206,True,0.3015286244382269,0.0321428571428571,2.1404504908993767e-10,0.001,0.9227431204067784,0,0.6636265277845125,True,0.4331693209236295,0.5882004009444297,0.4300502196285687,0.6984713755617731,0.0002758924291182,0.1603548532732481,-0.1600789608441298,,,3.0,,,,,,,,0.6663993554685564,0.6734110137875655,1.096988641586875,0.3423865179915307,-7.208384265813256,0.0396404268227501,0.0067403668381377,0.046875,0.0826032540675844,0.0864661654135338,0.0,0.0,794.9943031872604,0.8986853451126521,2.397973948298215e-06,0.8638435827820983,1.0,0.0997200351392845,0.760744277951589,0.0587392550143266,1.8040816473231225,0.1116808296565767,0.0,0.4671275859632295,quasi_periodic,0.5259583333333333,validation,unselected,,
ar1_s000:2100:800,ar1_s000,linear_stochastic,synthetic,forecast,"{'generator': 'ar', 'phi': [0.24653103717861777], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2100,v2,1,800,1,0.0,False,-2.5376526277146434e-17,1.0,-0.0143473475040993,0.2492711699629635,1.0,3.0,,False,-0.0220166030046529,-0.0091346851097853,-0.7882930574855117,True,0.140427120365384,True,0.9971340779031042,True,0.925225992750098,0.0999999999999999,0.5419844357327631,0.001,0.2610483178800079,0,0.6033797467664007,True,0.9928491533955394,2.213533315378143,0.6716199705300206,0.0747740072499019,1.0109483681200804,1.0154561970436926,-0.0045078289236122,,1.0,,,,,,,,,2.179720675807348,1.4962501277604847,1.7358941141594506,0.6382798355724939,-0.3685012608354948,0.2039518442754911,0.1420752928023876,0.38671875,0.4493116395494368,0.6215538847117794,0.00375,0.0,4.367002012604981,0.1366626498280648,0.0004874623640939,0.1191640953728228,3.0,0.0997200351392845,0.5203359130577968,0.5888252148997135,2.497436790958605,0.0018836052544683,0.0,0.5984846350698526,ar,0.57325,validation,unselected,,
ar2_s001:2101:800,ar2_s001,linear_stochastic,synthetic,forecast,"{'generator': 'ar', 'phi': [0.020096761990436418, 0.76578828375409], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2101,v2,1,800,1,0.0,False,-3.806478941571966e-17,1.0,-0.2655319659999683,0.1441125384054049,1.0,3.0,,False,0.3902770400480372,0.0171542527225045,1.325796695014719,True,0.1789112734054869,True,0.997510612679684,True,0.7793036056099071,0.0053571428571428,0.240352764008871,0.001,0.9111648759771632,0,0.8656926064111645,True,0.8991497493877462,1.802705630125552,0.8680719455351428,0.2206963943900929,0.7808475907319959,0.7697848447647292,0.0110627459672667,,2.0,,,,,,,,,1.9636496885900303,1.377825756093454,1.6153459117872666,0.795831627434046,-0.3276657551503497,0.2780716034171931,0.2071635983567322,0.484375,0.5369211514392991,0.8358395989974937,0.0025,0.0,271.43450633063725,0.7020809059365969,0.0003514237418896,0.7053124179256228,3.0,0.0997200351392845,0.5593611065371316,0.5,2.418063691535729,0.019115963066873,0.0,0.6116004755732276,ar,0.5724166666666667,discovery,unselected,,
garch_a0.101_b0.618_s000:2200:800,garch_a0.101_b0.618_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'garch', 'omega': 0.05, 'alpha': 0.10066791095641613, 'beta': 0.6180334320693742, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2200,v2,1,800,1,0.0,False,1.2688263138573217e-17,1.0,0.047092845104381,-0.0313029737158196,1.0,2.0,,False,-0.1397519245093854,0.1338364269528622,-0.4033480640812288,True,0.14707135098729,True,0.998393285056892,True,0.9211205096994394,0.4464285714285714,0.5301940965105167,0.001,0.7194582419168062,0,0.4582921361673461,True,0.9984012667514096,2.1187038790084443,0.5119544324531037,0.0788794903005606,1.0675916468900388,1.0029533875293124,0.0646382593607264,,,,,0.0,,,,,,2.1298837795770815,1.490244180905445,1.747948934396669,0.5486077087462312,-0.0657474698281931,0.2455040365069719,0.1499924514416884,0.43359375,0.4668335419274093,0.6441102756892231,0.00125,0.0,6.802485656717507,0.2634883327012031,0.0080953912685162,0.0889054233510164,4.0,0.0997200351392845,0.5251111477029474,0.6103151862464183,2.520926837586601,0.0017161733693461,0.0,0.590028195680017,garch,0.5259166666666667,validation,unselected,,
garch_a0.207_b0.395_s001:2201:800,garch_a0.207_b0.395_s001,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'garch', 'omega': 0.05, 'alpha': 0.20653536195902072, 'beta': 0.39477102417817567, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2201,v2,1,800,1,0.0,False,9.516197353929912e-18,1.0,-0.1680499694285784,0.333882409601228,1.0,3.0,,False,-0.0851059784342125,0.0137316420661119,-0.515409398210394,True,0.1291468405214557,True,0.994486243043711,True,0.926984203027408,0.2642857142857143,0.5701365357780752,0.001,0.8979903837353774,0,0.5045985238924875,True,0.9961118001993724,2.0866272013407103,0.536926096645196,0.0730157969725919,1.041684202834147,1.035072140658853,0.006612062175294,,,,,0.0,,,,,,2.057153945346015,1.4566075773799376,1.747948934396669,0.5759465762787798,-0.0453204862035835,0.2535046053557827,0.1449010167901958,0.423828125,0.4843554443053817,0.6516290726817042,0.00375,0.0,13.14228399271986,0.2647840567449974,0.0005924506116145,0.1174505856614527,4.0,0.0997200351392845,0.5224765354849333,0.5587392550143266,2.425105225066109,0.0046060145481263,0.0,0.5909752352575639,garch,0.5426666666666666,discovery,unselected,,
fbm_h0.754_s000:2300:800,fbm_h0.754_s000,long_range,synthetic,forecast,"{'generator': 'fbm', 'H': 0.754193929106731, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2300,v2,1,800,1,0.0,False,2.5376526277146434e-17,1.0,0.055685971023675,-0.3426908229445971,2.0,3.0,,False,-0.0467979402495162,0.0059017371959064,-0.4632389981036144,True,0.1480150843563205,True,0.999183104182763,True,0.8772437582695075,0.0178571428571428,0.4423614865910856,0.001,0.6933423733149466,0,0.7268458098496293,True,0.989079589787638,2.123399111011059,0.7578752384344413,0.1227562417304924,1.0231314384034518,1.0202432077958714,0.0028882306075803,,,,0.754193929106731,,,,,,,2.1244173337737973,1.5187708775057178,1.6756200129733585,0.7486297801361473,-0.5492303991609313,0.1660892228418737,0.141976544743645,0.345703125,0.344180225281602,0.6190476190476191,0.0025,0.0,42.71128825144433,0.0952713648229641,0.026633995004086,0.2889441772388677,4.0,0.0997200351392845,0.5251111477029474,0.5816618911174785,2.5250374179618773,0.0089105827286801,0.0,0.5151257223337631,fbm,0.5949166666666666,validation,unselected,,
fbm_h0.660_s001:2301:800,fbm_h0.660_s001,long_range,synthetic,forecast,"{'generator': 'fbm', 'H': 0.6604661279553, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2301,v2,1,800,1,0.0,False,-3.806478941571966e-17,1.0,0.0272007484250542,-0.3467983516705542,1.0,2.0,,False,-0.0655373475037512,0.0947762214472371,-0.4955510377105266,True,0.1495237507400607,True,0.9970511495742034,True,0.9150624548794792,0.0017857142857142,0.5491089489187144,0.001,0.0087885150066758,0,0.5743794741928105,True,0.99153148599866,2.1358556309599273,0.6056802311658178,0.0849375451205207,1.0322486849125805,0.9852721076212978,0.0469765772912824,,,,0.6604661279553,,,,,,,2.158291772655069,1.498285687433582,1.747948934396669,0.5734258824591092,-0.2679711375075951,0.2082403554104279,0.1412096400595171,0.390625,0.4493116395494368,0.6328320802005013,0.0,0.0,9.81839527057268,0.0952501076464148,0.0032869927691694,0.1156585263588525,3.0,0.0997200351392845,0.5316976782479829,0.6017191977077364,2.5296118042965916,0.0001139708134589,0.0,0.5904565531856231,fbm,0.5322083333333334,discovery,unselected,,
colored_noise_b0.533_s000:2400:800,colored_noise_b0.533_s000,colored_noise,synthetic,forecast,"{'generator': 'colored_noise', 'beta': 0.5329987177782685, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2400,v2,1,800,1,0.0,False,-1.2688263138573217e-17,1.0,0.0227102906192472,-0.2285964056504088,2.0,4.0,,False,0.0533291542437668,-0.0491580346032533,0.4312128735510744,True,0.1648822941690041,True,0.9964467465792828,True,0.872973681242023,0.0607142857142857,0.4094307169289947,0.001,0.4510142806810927,0,0.6440620959409596,True,0.9899198938576124,2.081400406165169,0.594127469471224,0.1270263187579769,0.972970115551466,0.9979122608523688,-0.0249421453009027,,,,,0.0,,,,,,2.1134518776906805,1.5026805188516148,1.6876748332105769,0.6938199031606741,-0.6363032775207254,0.1593595198865201,0.138572308310018,0.33203125,0.3729662077596996,0.6303258145363408,0.0025,0.0,11.40011252270559,0.0602630554180702,0.0072245702264729,0.2080880055881194,4.0,0.0997200351392845,0.5231351885394369,0.6002865329512894,2.533805357930641,0.005095896419506,0.0,0.5401230051704345,colored_noise,0.5905833333333335,validation,validation,broad_balanced,9.0
colored_noise_b1.844_s001:2401:800,colored_noise_b1.844_s001,colored_noise,synthetic,forecast,"{'generator': 'colored_noise', 'beta': 1.8442386424406398, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2401,v2,1,800,1,0.0,False,-1.0150610510858574e-16,1.0,0.7479015766876778,0.5571398195158759,58.0,19.0,,False,0.8486125081292816,-0.0144496987428666,5.61879031337864,True,0.24336815654874,True,0.2923977531677909,True,0.3784535373635992,0.0017857142857142,0.0212780090666966,0.0265802858332974,0.0037973674052505,0,1.372983018640266,True,0.9166664826759614,0.5962526328509173,0.9397267961857584,0.6215464626364007,0.3890854557429749,0.407231126773955,-0.01814567103098,,,,,0.0,,,,,,0.6497088314624605,0.6781083162646548,0.9402759785030356,1.0043164204663708,-1.826566203975882,0.0155740513201117,0.0409283361266377,0.021484375,0.0575719649561952,0.4674185463659148,0.0,0.0,756.4841038529574,-0.0261414643917374,0.029841623754958,0.951626085455276,2.0,0.0997200351392845,0.7846204511773424,0.3553008595988539,1.5885660429119668,0.1788006340065826,0.0,0.8636245892082216,colored_noise,0.5790000000000002,discovery,discovery,broad_balanced,9.0
chirp_f0.038_0.203_s000:2500:800,chirp_f0.038_0.203_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'chirp', 'f0': 0.03767861739615501, 'f1': 0.202619152697381, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2500,v2,1,800,1,0.0,False,1.1895246692412392e-17,1.0,-0.0022243056139434,-1.5030434267606718,2.0,3.0,,False,-0.2694299677935019,0.7038240932224873,1.5984106010936805,True,0.3130135185065672,True,0.9996609659848944,True,0.644283566559864,0.0964285714285714,2.2324664127795552e-08,0.001,0.95,0,0.2682437851689258,True,0.5928392033516998,0.786622942951639,0.1267919663010819,0.355716433440136,1.1266898276781867,0.7520677327016594,0.3746220949765273,,,,,0.0,,,,,,1.128931094746255,1.012663689439142,1.4465784284662089,0.0935734621096718,-7.460255629517068,0.1170946182683543,0.0304202183777094,0.15234375,0.2403003754693366,0.2406015037593984,0.0,0.0,291.1293200889701,0.1526289742625118,3.2176925512938936e-07,0.421960477016501,6.0,0.0997200351392845,0.6291783303145069,0.335243553008596,1.856093759783627,0.0131234282313248,0.0,0.2222603534295054,chirp,0.40325,validation,unselected,,
chirp_f0.057_0.445_s001:2501:800,chirp_f0.057_0.445_s001,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'chirp', 'f0': 0.057443811589124094, 'f1': 0.4452663136186292, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2501,v2,1,800,1,0.0,False,4.3219396315765017e-17,1.0,-0.013265810511999,-1.514747204925403,1.0,3.0,,False,-1.0,0.1523772485031582,-3.2563193602701546,True,0.3092878748194054,True,0.9997177825226236,True,0.7955446423214358,0.1928571428571428,0.000104623680011,0.001,0.95,0,0.1192292040053791,True,0.7499307439185042,1.0236368525526858,0.0835156722313502,0.2044553576785641,14.039627912383963,1.3592728760248407,12.680355036359124,,,,,0.0,,,,,,1.4363935771837997,1.343669142994464,1.66356519273614,0.1016438470936343,1.8621439967902669,0.2441364649733028,0.0714830783262434,0.326171875,0.5031289111389237,0.5025062656641605,0.0,0.0,307.587925613373,0.146720395515449,1.085867092909254e-07,0.2677591190221819,6.0,0.0997200351392845,0.5443767495471761,0.5071633237822349,2.027531210619962,0.0071143297126804,0.0,0.2451815077121744,chirp,0.4248333333333333,discovery,unselected,,
regime_switch_ar_p0.021_s000:2600:800,regime_switch_ar_p0.021_s000,regime_switching,synthetic,forecast,"{'generator': 'regime_switch_ar', 'p_switch': 0.020605625234451516, 'phis': [(0.7448507055710065, -0.12839805768096418), (-0.5866882357148562, 0.1716019423190358)], 'sigmas': [0.25, 0.5], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2600,v2,1,800,1,0.0,False,1.5860328923216523e-18,1.0,0.0117152073410069,0.7588819624075733,3.0,4.0,,False,0.2494863259194494,0.0004766332181754,1.9200170772483105,True,0.1652313083691463,True,0.9966511850410364,True,0.8651972940628021,0.4553571428571428,0.419322724262641,0.001,0.91604580040965,0,0.4654972316558912,True,0.9819801591574704,1.7104583147493095,0.4997717221693996,0.1348027059371979,0.8663219228904175,0.866046789072262,0.0002751338181555,,,,,0.0,,,,,,1.791759469228055,1.3919175723718196,1.6153459117872666,0.4373328251297417,0.1795588151551418,0.3501364698186243,0.160907131072512,0.4765625,0.5519399249061326,0.7142857142857143,0.005,0.0,218.87817001849055,0.7722773036354154,0.0012393479957366,0.5262948491692654,6.0,0.0997200351392845,0.5293923925572205,0.6031518624641834,2.32694910737975,0.0274535070579626,0.0,0.6699720050590291,regime_switch_ar,0.5263333333333333,discovery,unselected,,
regime_switch_ar_p0.046_s001:2601:800,regime_switch_ar_p0.046_s001,regime_switching,synthetic,forecast,"{'generator': 'regime_switch_ar', 'p_switch': 0.04578665185517448, 'phis': [(0.6702704904897478, 0.015418813011514099), (-0.6874723101489894, 0.3154188130115141)], 'sigmas': [0.25, 0.5], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2601,v2,1,800,1,0.0,False,-6.344131569286609e-18,1.0,-0.0519251480072815,1.5528710311429714,9.0,8.0,,False,0.6982862693541394,-0.107654524758503,3.7942285009599153,True,0.1990325382184309,True,0.9828724134023844,True,0.8048981958063315,0.4964285714285714,0.2817175631467237,0.001,0.8302099630335462,0,0.5662567245128377,True,0.9619212595695132,1.4728266961841918,0.5058114480337235,0.1951018041936685,0.5492847445959705,0.6398189239186066,-0.090534179322636,,,,,0.0,,,,,,1.356779480041053,1.2469755274183574,1.6515103724989215,0.4967797798112363,0.0800642277370182,0.4145922994774613,0.1464042225341373,0.49609375,0.5394242803504381,0.7117794486215538,0.01875,0.0675844806007509,514.3219340329467,0.8935190473990899,0.0004670370989765,0.7232089796503794,4.0,0.0997200351392845,0.6000329326527252,0.5243553008595988,2.099683315296734,0.0782741638965369,0.0,1.041789186933952,regime_switch_ar,0.6041666666666667,validation,unselected,,
channel_equalization_n0.010_s000:2800:800,channel_equalization_n0.010_s000,input_driven_memory,synthetic,input_driven,"{'generator': 'channel_equalization', 'noise_std': 0.010070090486878007, 'drive_scale': 1.0434092455203823, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2800,v2,1,800,1,0.0,False,6.344131569286607e-17,1.0,0.0706953035102566,-0.8102056052562889,1.0,5.0,2.007491436869938,True,-0.0132209778414218,0.9567191148496836,1.342571501456973,True,0.0857353064450397,True,0.9991659540978332,True,0.9294070685020274,0.2035714285714285,0.5639726804040822,0.001,0.0718152268586581,0,0.4423908534283865,True,0.92587341361725,1.3931744049374983,0.5088500226682324,0.0705929314979726,1.0065887828907203,0.2377012052803652,0.7688875776103553,,2.0,,,,,,,,,1.3858349380159545,1.348722916700151,1.7600037546338874,0.5308627435260047,-0.0370387508695081,0.2402336997679314,0.1425233544418431,0.4140625,0.474342928660826,0.4223057644110276,0.0,0.0,8.841349467816956,0.0254487288547958,0.0002268030054449,0.0979771741091862,4.0,0.1316081148759041,0.5759201497192764,0.7492836676217765,2.377007684325321,0.0001228667219913,0.0,0.2308508580105411,channel_equalization,0.4359166666666667,discovery,unselected,,
