dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive,base_generator
v4_seasonal_ar_s090_p0.50_003:62003:800,v4_seasonal_ar_s090_p0.50_003,seasonal_calendar,synthetic,forecast,"{'generator': 'seasonal_ar', 'season': 90, 'seasonal_phi': 0.5017737225630825, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",62003,v2,1,800,1,0.0,False,-1.9032394707859827e-17,1.0,-0.12438853106822265,-0.13650621424228992,2.0,2.0,,False,0.08317598697781203,-0.003487219670604169,0.1005386287642126,True,0.15749399509689696,True,0.9970268891639671,True,0.8614626690279569,0.13214285714285715,0.41039953560269826,0.001,0.8642077580676653,0,0.5589181908695754,True,0.9693154302574093,2.051421029347661,0.5463913354839295,0.13853733097204313,0.9575092756846735,0.9593285321998883,-0.001819256515214862,,90.0,,,0.0,,,,,,2.056929768507619,1.486705677347687,1.6756200129733585,0.5432093496477409,-0.472437550095475,0.17458220989488366,0.13582038189560375,0.34375,0.3667083854818523,0.5789473684210527,0.00125,0.0,44.472108512574906,0.06831162876628641,0.0006426766514618931,0.4185186583139545,5.0,0.09972003513928457,0.5223118722213074,0.5630372492836676,2.5051942941007908,0.00870204595497745,0.0,0.49334259020862026,seasonal_ar
v4_multiscale_p498_25_000:63000:800,v4_multiscale_p498_25_000,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 498, 'fast_period': 25, 'burst_rate': 0.046382835860988736, 'trend': -0.0007610010879756407, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63000,v2,1,800,1,0.0,False,2.5376526277146434e-17,1.0,1.3812844281404468,4.124579215201376,6.0,8.0,,False,0.7615431083764554,-0.13551070644002228,4.146393312119768,True,0.2971284284848312,True,0.9215335286972315,True,0.5528743373525719,0.039285714285714285,0.07331700493652679,0.001,0.4583229190602732,0,0.9248556280199866,True,0.7816829918807663,0.7656821584712962,0.7344798344003032,0.44712566264742815,0.488320480446545,0.6115289020672423,-0.12320842162069728,,,3.0,,0.0,,,,,,0.794980026075784,0.8486207039132614,1.0608241808752197,0.7432385711380987,-1.4162638584010883,0.0486913841339494,0.0691652878000662,0.056640625,0.07509386733416772,0.3433583959899749,0.01,0.023779724655819776,403.5210955325886,0.06952489056949206,0.00036029843096396785,0.8144686971696359,3.0,0.09972003513928457,0.6905977276469619,0.3524355300859599,1.6908016866029603,0.14144358122953296,0.0,0.8741393012038812,multiscale_composite
v4_multiscale_p373_28_001:63001:800,v4_multiscale_p373_28_001,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 373, 'fast_period': 28, 'burst_rate': 0.062041931927227484, 'trend': 0.001670157366086352, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63001,v2,1,800,1,0.0,False,2.791417890486108e-16,1.0,0.8428293503247359,0.5788114781157407,6.0,8.0,,False,0.8450173232788614,-0.04192547244527767,5.183144666549185,True,0.27111789553542937,True,0.9668497297057341,True,0.5494863367205176,0.03571428571428571,0.08548428039102923,0.001,0.6479692126754978,0,0.9052673247470412,True,0.7987639990985435,0.8054004650822209,0.6948660339250874,0.4505136632794824,0.39367839249968833,0.44374333703889723,-0.0500649445392089,,,3.0,,0.0,,,,,,0.8803434531801559,0.899258162650082,1.072879001112438,0.641843801914397,-1.4425382048817093,0.045710503737815586,0.06346725197062933,0.04296875,0.08760951188986232,0.37969924812030076,0.0075,0.02127659574468085,413.53834034774417,0.06600443966713732,0.09557953258263141,0.8093510018357177,3.0,0.09972003513928457,0.6917503704923431,0.3853868194842407,1.7375250496317118,0.12927124669607865,0.0,0.15786962098455756,multiscale_composite
v4_multiscale_p151_12_002:63002:800,v4_multiscale_p151_12_002,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 151, 'fast_period': 12, 'burst_rate': 0.010209670246018262, 'trend': 0.000483338980277664, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63002,v2,1,800,1,0.0,False,-7.930164461608261e-17,0.9999999999999999,0.5458288048676354,-0.43946927066298036,3.0,4.0,,False,0.9668257879143886,-0.023830033116685523,11.549802476178588,True,0.23923815818010255,True,0.9388260513314965,True,0.3753248050418236,0.08392857142857142,0.026489692748744194,0.001,0.8329889922148681,0,0.7767718482614383,True,0.6956728846692176,1.1014036373053804,0.8278685343614252,0.6246751949581764,0.1821378930525206,0.23875561815860366,-0.05661772510608307,,,3.0,,0.0,,,,,,1.1799918949364876,1.1091854478424534,1.3621946868056798,0.8444151623818139,-0.9884762072016647,0.06711988273502616,0.047654383252637274,0.083984375,0.15644555694618273,0.24686716791979949,0.0,0.0012515644555694619,511.50062396028903,0.16078164832823807,0.008248833960791568,0.8316003577270321,4.0,0.09972003513928457,0.6560184422855261,0.335243553008596,2.005611834741315,0.04972983739756598,0.0,0.5317357307022486,multiscale_composite
v4_multiscale_p285_17_003:63003:800,v4_multiscale_p285_17_003,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 285, 'fast_period': 17, 'burst_rate': 0.03174843003543826, 'trend': 0.0028326446642359467, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63003,v2,1,800,1,0.0,False,-3.425831047414769e-16,1.0,0.8186008684124159,0.5238527123591847,5.0,7.0,,False,0.8910457940377478,-0.12424939230367682,2.945943557432835,True,0.32053996611392543,True,0.8837890841084572,True,0.5151961234818748,0.05892857142857143,0.07022128043450386,0.001,0.008956659274265609,0,0.8590184666225769,True,0.6995965089081826,0.81780442637177,0.7385230779091593,0.4848038765181252,0.33008212002811094,0.48291158431531656,-0.15282946428720562,,,3.0,,0.0,,,,,,0.8751047701069339,0.879941449809575,1.1331531022985302,0.7780283976659621,-1.4085082057237956,0.0512655827090593,0.06132921776889392,0.060546875,0.08385481852315395,0.2756892230576441,0.005,0.010012515644555695,500.9379709719993,0.08350540527371106,0.28642008961375054,0.8248174352788227,8.0,0.09972003513928457,0.6932323398649761,0.32521489971346706,1.7984827503086986,0.12629102763629804,0.0,0.10182852119305555,multiscale_composite
v4_multiscale_p420_38_004:63004:800,v4_multiscale_p420_38_004,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 420, 'fast_period': 38, 'burst_rate': 0.02323942151431266, 'trend': 0.0038095897829068235, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63004,v2,1,800,1,0.0,False,-3.0451831532575723e-16,1.0,1.135691037171987,3.656716319832725,12.0,13.0,,False,0.84265930558311,-0.17945420997752204,4.022059129952984,True,0.2646731404384449,True,0.817694471259518,True,0.38984641065654246,0.0017857142857142857,0.027815304645043615,0.0025012790829618227,0.0032515173801489494,0,1.0680554454953939,True,0.8756552211621326,0.6462064609109702,0.7071564233596431,0.6101535893434575,0.39666193971301306,0.5803403349711375,-0.1836783952581244,,,3.0,,0.0,,,,,,0.6172629764797829,0.6620980121236064,0.9282211582658174,0.7210783965081786,-1.5830784754855163,0.03177456019925505,0.054481108990357255,0.029296875,0.056320400500625784,0.4598997493734336,0.00375,0.012515644555694618,575.5446435710056,0.1404747510582275,0.5031242955570681,0.9222247178629989,1.0,0.09972003513928457,0.760744277951589,0.3022922636103152,1.5286528520434586,0.17181922153239199,0.0,0.06669161828030447,multiscale_composite
v4_multiscale_p203_43_005:63005:800,v4_multiscale_p203_43_005,multiscale_composite,synthetic,forecast,"{'generator': 'multiscale_composite', 'slow_period': 203, 'fast_period': 43, 'burst_rate': 0.05558992325333628, 'trend': -0.001903748624256504, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",63005,v2,1,800,1,0.0,False,-3.8064789415719653e-17,1.0,1.1866685519751672,2.2399299385749245,9.0,13.0,,False,0.8640013261685879,-0.3220125000033698,5.642965052746982,True,0.2606443561203245,True,0.9939138633887465,True,0.6800559153544535,0.008928571428571428,0.11920430381349095,0.001,0.1424645446003257,0,1.115390228734075,True,0.8557288235981183,0.5901647873070864,0.8264774237937605,0.31994408464554647,0.36877998024758885,0.6767652280036126,-0.30798524775602376,,,3.0,,0.0,,,,,,0.609379350513708,0.7152154914449182,1.0246597201635645,0.838688470383012,-1.5436140107350693,0.0412111226749524,0.06920311759294881,0.0625,0.06758448060075094,0.48872180451127817,0.01125,0.030037546933667083,563.7510602184026,0.08494347315602849,0.15634652769501045,0.8597749921631398,5.0,0.09972003513928457,0.763708216696855,0.34097421203438394,1.4801559377251545,0.16010929493268758,0.0,1.0162956605863838,multiscale_composite
v4_unit_root_d-0.012_s000:64000:800,v4_unit_root_d-0.012_s000,unit_root_trend,synthetic,forecast,"{'generator': 'arima_random_walk', 'drift': -0.01232012192066014, 'sigma': 0.9231868566167608, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",64000,v2,1,800,1,0.0,False,5.075305255429287e-17,1.0,0.017685112211171337,-0.8000814545626218,59.0,14.0,,False,0.9705389135185463,-0.010931776773047464,11.053628046172584,True,0.22392930492337637,True,0.16082553320624937,True,0.24999502072460486,0.0035714285714285713,0.006021498983926983,0.5001725195518653,0.3977172323868828,1,1.5465794357838234,True,0.9242202945085763,0.38720572965644307,1.0254261411573842,0.7500049792753951,0.17164232135884694,0.20097975832033743,-0.029337436961490493,,,,,0.0,,,,,,0.4661740959186916,0.5146949984040394,0.8679470570797253,1.016657883252366,-1.8043050000468137,0.006151048944214472,0.02203852788433661,0.00390625,0.025031289111389236,0.48621553884711777,0.0,0.0,757.2148843245881,-0.08616852396608629,0.03147992132454536,0.9808082936275644,2.0,0.09972003513928457,0.8669520829902849,0.28653295128939826,1.3439628072616505,0.18842643601866793,0.0,0.48029271674865076,arima_random_walk
v4_unit_root_d0.010_s001:64001:800,v4_unit_root_d0.010_s001,unit_root_trend,synthetic,forecast,"{'generator': 'arima_random_walk', 'drift': 0.009908643374246826, 'sigma': 0.30679244654847737, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",64001,v2,1,800,1,0.0,False,3.806478941571965e-16,1.0,0.5330023692737944,1.0104963724536447,33.0,26.0,,False,0.9892067775950727,-0.30181958793046204,5.607746328923199,True,0.24045747684267593,True,0.10096461366331386,True,0.3472585199233002,0.0035714285714285713,0.019560987097671855,0.5389445564436551,0.017552794485371122,1,1.549547422840638,True,0.930566027074948,0.39388270123927055,1.022996550901586,0.6527414800766997,0.10389043461708754,0.5591178859018814,-0.45522745128479386,,,,,0.0,,,,,,0.16848355077236177,0.18635401914720218,0.7594536749447596,1.0190792578187797,-1.8942467353200747,0.005170299200564145,0.019280317320266065,0.00390625,0.02127659574468085,0.5012531328320802,0.0,0.0,780.7517609062263,0.030060446732382864,0.7206627257683231,0.9882068588492587,1.0,0.09972003513928457,0.9232669191503375,0.20773638968481375,1.10046299615118,0.22484843486452993,0.0,0.028142785490523743,arima_random_walk
v4_unit_root_d-0.009_s002:64002:800,v4_unit_root_d-0.009_s002,unit_root_trend,synthetic,forecast,"{'generator': 'arima_random_walk', 'drift': -0.008873566821154286, 'sigma': 0.5658426608231016, 'taxonomy': 'v4', 'v4_source': 'expanded_template'}",64002,v2,1,800,1,0.0,False,5.075305255429287e-16,1.0,-0.4538641985438008,-1.0253052778210554,115.0,17.0,,False,0.9496125928679493,-1.9496125928679493,-7.858940765101297,True,0.20208482591351218,True,0.045259974879300544,True,0.2002290736924253,0.0017857142857142857,0.008742428114667121,0.8622105060729177,0.0010144348031527288,1,1.4564051539254697,True,0.9278272531650855,0.23476449683409042,1.0279405555979808,0.7997709263075747,0.2244713949082393,1.7082076209975068,-1.4837362260892675,,,,,0.0,,,,,,0.2929611132395596,0.3115122584872365,0.8679470570797253,1.0300855192075427,-1.8122825797492257,0.005935974614822611,0.022929422941398724,0.00390625,0.03379224030037547,0.49624060150375937,0.0,0.0,768.578120727553,-0.08168257373810425,0.4871911861651892,0.9883905840468179,0.0,0.09972003513928457,0.9199736538778198,0.23209169054441262,1.186461859348395,0.19976282880365848,0.0,,arima_random_walk
